t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.041304650344304465,nan,nan,1.0,0.19081606161513265
2,nan,nan,nan,0.00014513432770280055,0.0002902686554056011,nan,nan,0.04438711757027649,0.0015412336129860121,0.0030824672259720243,1.0,0.19110633027053825
3,nan,nan,nan,0.00025807633381510765,0.0004608698252791532,nan,nan,0.047578605468854035,0.00256146034976622,0.003136977562274785,1.0,0.19047485927538554
4,nan,nan,nan,0.0014023666626548303,0.0012649157002717626,nan,nan,0.050855971824869464,0.003560764136167178,0.003183773826855,1.0,0.18760185182512856
5,nan,nan,nan,0.0015541344760490272,0.0009746546766071229,nan,nan,0.05422919471685557,0.0045711440999230794,0.003231136093137776,1.0,0.18770572343074177
6,nan,nan,nan,0.0015876498842319145,0.0007951174028312024,nan,nan,0.05769429943548636,0.0056005520207340915,0.003277929818236379,1.0,0.18762875512301425
7,nan,nan,nan,0.01183069233943771,0.005988190098149659,nan,nan,0.061239178471464414,0.006649671203541385,0.0033224213545266583,1.0,0.1556752015482723
8,nan,nan,nan,0.014680721470154763,0.005191804785281822,nan,nan,0.06485571566499522,0.007717759501034971,0.003364437902955822,1.0,0.1552617086401975
9,nan,nan,nan,0.016004384938590716,0.004548532220816082,nan,nan,0.06855240973380519,0.008806389384373288,0.003405969923687591,1.0,0.1552160843706416
10,nan,nan,nan,0.017972736812724252,0.0050799048381451085,nan,nan,0.07233733888592349,0.009917777817109938,0.003448076504624336,1.0,0.14588519859386428
11,nan,nan,nan,0.019023705858930002,0.004583447682792419,nan,nan,0.0761842928589931,0.011049226699748995,0.0034879642514688636,0.0,0.1460005318784825
12,nan,nan,nan,0.018737733731093213,0.005094455665516523,nan,nan,0.07753723030342623,0.011863378324050758,0.0032938709053747057,1.0,0.15620506737124007
13,nan,nan,nan,0.019111277838624204,0.005459854804064006,nan,nan,0.07907723559327673,0.012509721932177628,0.0031477154374143553,1.0,0.14672582204315376
14,nan,nan,nan,0.019298709304159698,0.00505387164324354,nan,nan,0.08079058108893035,0.01306613843103575,0.003037379288048145,1.0,0.1465437483297558
15,nan,nan,nan,0.01951262928404715,0.004855237141678221,nan,nan,0.08267324703481332,0.013578438103164938,0.0029548997636077755,0.0,0.14427075970842673
16,nan,nan,nan,0.019066391279328826,0.005260833369872679,nan,nan,0.08217212281230686,0.013867217224277341,0.002791314727534355,0.0,0.15520994027302182
17,nan,nan,nan,0.018511282728163565,0.005360672770292757,nan,nan,0.07939096291202581,0.013867510490128434,0.0027906800508310232,1.0,0.16206820404961575
18,nan,nan,nan,0.018019788893975125,0.0051421309013439925,nan,nan,0.07701236216595776,0.013713673506032694,0.0027664400917273187,1.0,0.160422743051452
19,nan,nan,nan,0.017567687878531798,0.004867079669711671,nan,nan,0.07498735104590888,0.01348026561215357,0.002725249593300739,1.0,0.16023153431948978
20,nan,nan,nan,0.017155596088072118,0.005090125117817362,nan,nan,0.07331737851912518,0.01321104849113769,0.0026697086950630004,1.0,0.16933647750320957
21,nan,nan,nan,0.016766362421029374,0.004854984385836469,nan,nan,0.0719727923688706,0.012930864639934697,0.0026034525678225793,1.0,0.16894916702501006
22,nan,nan,nan,0.01638657188600753,0.004716871706533533,nan,nan,0.07096105085883295,0.012653751207440816,0.002527656803166154,1.0,0.16699454890453524
23,nan,nan,nan,0.01603141847500255,0.0045028982552178295,nan,nan,0.0702688601031173,0.012386809359474699,0.0024442265282820404,1.0,0.1669850931269472
24,nan,nan,nan,0.015699426928171705,0.004316007647586782,nan,nan,0.06987287072788731,0.01213308370510371,0.0023551727390189077,1.0,0.16718950740665095
25,nan,nan,nan,0.015386442653642628,0.004143067807146045,nan,nan,0.0697509918888415,0.011893564679805313,0.0022621188265200287,1.0,0.16702405592964187
26,nan,nan,nan,0.015151316273409623,0.00433646819084629,nan,nan,0.06988918243022642,0.011668498115243928,0.0021771616951146242,1.0,0.1580459785299897
27,nan,nan,nan,0.01492576981301353,0.004169829569583006,nan,nan,0.07027458847923038,0.011458189476574015,0.00210824801641806,0.0,0.1580421144919888
28,nan,nan,nan,0.014669841757008082,0.004386319887221519,nan,nan,0.06835527872386511,0.011251805358646765,0.002101250303045734,1.0,0.16805718263781166
29,nan,nan,nan,0.014645715042567753,0.004622113655194842,nan,nan,0.06678739685116057,0.01105880373758541,0.002082201430533549,1.0,0.17904572802828622
30,nan,nan,nan,0.01460214472263645,0.004469869705973999,nan,nan,0.06554361244512799,0.010882454128570803,0.002053290498654205,1.0,0.1788386889004958
31,nan,nan,nan,0.01453919837848142,0.004332286760356471,nan,nan,0.06461793599216237,0.01072210822964386,0.002015703363797919,1.0,0.17849630756304768
32,nan,nan,nan,0.0144564020773155,0.004209153508589461,nan,nan,0.06399579899963728,0.01057493188567705,0.001970749609885892,1.0,0.17798115160746852
33,nan,nan,nan,0.014374419380623588,0.004084021235107364,nan,nan,0.06365932343007398,0.010437224452910229,0.0019196785461258112,1.0,0.1781860723646309
34,nan,nan,nan,0.014246150465985541,0.0040235839188457355,nan,nan,0.06359365671654482,0.010305295011018416,0.0018634963693804582,1.0,0.1760964825661573
35,nan,nan,nan,0.014046590907483874,0.004236277532220452,nan,nan,0.0637857332987291,0.01017605672632157,0.001814336963874688,1.0,0.16484131579257122
36,nan,nan,nan,0.013855740764163599,0.004118744823743694,nan,nan,0.06422240595380631,0.010047430271008595,0.0017749751264804743,1.0,0.1647186830570373
37,nan,nan,nan,0.013679922785309896,0.00404048263932978,nan,nan,0.06489151203046374,0.009918582579578885,0.0017442565417631678,1.0,0.1634173768721945
38,nan,nan,nan,0.013510048415756907,0.003933485080273013,nan,nan,0.06578181209217492,0.009790064688918198,0.0017211766368968977,1.0,0.16349894982642388
39,nan,nan,nan,0.013344261589764546,0.003839012108919477,nan,nan,0.06688364784972288,0.009663883184223107,0.0017048781927035048,1.0,0.16384246199526253
40,nan,nan,nan,0.013186236000964064,0.0037487314542059046,nan,nan,0.0681841021898726,0.009543525800035167,0.0016945083503303309,1.0,0.16352439542017239
41,nan,nan,nan,0.01315756202177784,0.0038780929868026948,nan,nan,0.06967825210329537,0.00943394358684849,0.0016894993894076415,0.0,0.15460120266209487
42,nan,nan,nan,0.01305693668190227,0.004266393599645933,nan,nan,0.0688033017833248,0.009323789280579453,0.0016696323389335664,1.0,0.17439962077547033
43,nan,nan,nan,0.01295577137057512,0.004168135272833408,nan,nan,0.06822732202917187,0.009215722925220599,0.0016435929916768846,1.0,0.17426007690195044
44,nan,nan,nan,0.012814579156936881,0.004310730809418356,nan,nan,0.0679343107654655,0.009110808839458967,0.0016121841142822217,1.0,0.1639603335559643
45,nan,nan,nan,0.012675709687043638,0.0042243375222742316,nan,nan,0.06790970580762183,0.009009365113711204,0.001576102769817709,1.0,0.16446975973104117
46,nan,nan,nan,0.01254115659026756,0.004131047592581459,nan,nan,0.0681398750100864,0.008911591259197263,0.0015461931349876393,1.0,0.16449605041714066
47,nan,nan,nan,0.012410937952070603,0.004042109708633245,nan,nan,0.06861128173710354,0.008818024763260303,0.001522828213075237,1.0,0.16445614548617704
48,nan,nan,nan,0.012284024304279927,0.003960331382331279,nan,nan,0.0693123362804706,0.008729868531184277,0.0015053436669112332,1.0,0.16465467385861787
49,nan,nan,nan,0.012160983180636386,0.003878226888191542,nan,nan,0.07023699920144713,0.008649245172676004,0.001493246151370927,0.0,0.16463535819499397
50,nan,nan,nan,0.012108562327233039,0.004026219943501786,nan,nan,0.06881913065207701,0.008564256891783351,0.0014917078329627473,1.0,0.1757652447933875
51,nan,nan,nan,0.0120589022582385,0.003950608197045335,nan,nan,0.06772383412019645,0.008479915047352522,0.0014837796069411035,0.0,0.17601087741406674
52,nan,nan,nan,0.012116164947863465,0.003985650429209474,nan,nan,0.06438048865672917,0.008409229286400016,0.0015202416825592638,1.0,0.18174863945148312
53,nan,nan,nan,0.012071027028039956,0.004006717744230525,nan,nan,0.06145245482938645,0.008369867523825705,0.001547314608420484,1.0,0.17666748864117898
54,nan,nan,nan,0.01202395774204656,0.0039323353320307435,nan,nan,0.058922312733660116,0.008369884196130188,0.0015658585232753116,1.0,0.1766030387435369
55,nan,nan,nan,0.011975982472188647,0.003859666222030563,nan,nan,0.05677342707835171,0.008409968538918913,0.0015766553220166652,1.0,0.17659483535151588
56,nan,nan,nan,0.011925682398267606,0.0037918379883221222,nan,nan,0.054980639341685136,0.00848580861004955,0.0015805850022830273,1.0,0.17646572198344956
57,nan,nan,nan,0.011873903666762248,0.0037256559784167903,nan,nan,0.05353412724935297,0.008589737854480257,0.0015781908431767616,1.0,0.17638007654982601
58,nan,nan,nan,0.011825540239216984,0.003665521582443768,nan,nan,0.05242484248015689,0.008712362842705606,0.0015699644208262236,1.0,0.1766780719577805
59,nan,nan,nan,0.011773859317105045,0.0036065864396725147,nan,nan,0.05162909295504907,0.008844279993382406,0.0015566158881414236,1.0,0.17643078865606943
60,nan,nan,nan,0.011717654840007339,0.0035521807375287246,nan,nan,0.051129501716527435,0.008976793709966329,0.0015387002161139697,1.0,0.17603413864288053
61,nan,nan,nan,0.011666482036833027,0.0035003598689771617,nan,nan,0.05091455774706786,0.009102275168269438,0.0015166376120030632,1.0,0.1764770672673155
62,nan,nan,nan,0.0116189999875087,0.0034484379580763816,nan,nan,0.05096780713816145,0.009214561150384316,0.0014926476411684817,1.0,0.17681019057134506
63,nan,nan,nan,0.011574018741947328,0.0033966461449958284,nan,nan,0.05127621581744647,0.00930894345687077,0.0014735470127510066,1.0,0.17704753611842716
64,nan,nan,nan,0.011528132634558224,0.0033437091764200724,nan,nan,0.05182679114917514,0.009382156205578465,0.0014588966686077949,1.0,0.17698591899370397
65,nan,nan,nan,0.01148237477947066,0.0032918362219057674,nan,nan,0.052606225529943,0.009432319394082648,0.0014482800703602954,1.0,0.17700975908120853
66,nan,nan,nan,0.011431683048396332,0.0032485957008337204,nan,nan,0.05359935278220863,0.009458886726054817,0.0014412777193126853,1.0,0.17652855672898582
67,nan,nan,nan,0.011357666867604702,0.0032469019945423313,nan,nan,0.05479965693465915,0.009462409820784822,0.0014376266046632585,1.0,0.17339174564338378
68,nan,nan,nan,0.011287025627744026,0.0032037866882162255,nan,nan,0.056189166246113836,0.009444675657271584,0.001436908436107907,1.0,0.17374992211407703
69,nan,nan,nan,0.011216714279990662,0.003159079786038309,nan,nan,0.05776238471370039,0.009408465176292992,0.0014389129953943575,1.0,0.17358620477395914
70,nan,nan,nan,0.011147653755313621,0.0031132963293893667,nan,nan,0.05951362470383273,0.009357583512291986,0.001443439473578966,1.0,0.17358622605122043
71,nan,nan,nan,0.011080070954404428,0.0030695305352575458,nan,nan,0.06143614697985523,0.009296898298946343,0.0014502835136138736,1.0,0.17363591679138235
72,nan,nan,nan,0.011016779835322088,0.0031516266643132214,nan,nan,0.063518770575602,0.009232359949879317,0.0014591897119537733,1.0,0.16473756109317184
73,nan,nan,nan,0.010956011883352474,0.003111420227648126,nan,nan,0.06575153584282109,0.009170939555908158,0.0014699338168880141,1.0,0.16448079786874548
74,nan,nan,nan,0.010896079785338726,0.0030689845489753793,nan,nan,0.06812149485302096,0.00912051287421599,0.001482262929125163,1.0,0.1644944135532831
75,nan,nan,nan,0.010970152357138434,0.00317382248415989,nan,nan,0.07062739934972266,0.00908975607524286,0.0014960959232816025,1.0,0.15366742180065396
76,nan,nan,nan,0.011069022719429496,0.003153206950615077,nan,nan,0.07326407164184356,0.009087946756993046,0.0015113036081994598,1.0,0.152039764332355
77,nan,nan,nan,0.011156687553642072,0.0031140996796653725,nan,nan,0.07603448672475388,0.009124782382269174,0.0015278708644456552,1.0,0.15222081869079251
78,nan,nan,nan,0.01143187208210098,0.0031833014919695852,nan,nan,0.07890779444577171,0.009209391166345166,0.0015453440703751642,1.0,0.14377817946370275
79,nan,nan,nan,0.011691853131920768,0.003145576993750461,nan,nan,0.08189507248944464,0.00935046687005365,0.001563830403366161,1.0,0.14353738883282485
80,nan,nan,nan,0.011936412997557933,0.0031079814244832278,nan,nan,0.08496221484056889,0.009554791503371293,0.0015828596685276556,1.0,0.14336186181118582
81,nan,nan,nan,0.012158467781704176,0.0030713075978525102,nan,nan,0.08812856747340872,0.009828056690143538,0.0016026533305815577,0.0,0.14353593710521162
82,nan,nan,nan,0.012332369565647084,0.0030508752369878232,nan,nan,0.08886757587656006,0.010100178464461035,0.0015919910475268636,1.0,0.1449522234730245
83,nan,nan,nan,0.012501673205652254,0.0030180820051931134,nan,nan,0.08982454493888023,0.010377204729239364,0.0015842468769755626,1.0,0.14459039324320289
84,nan,nan,nan,0.012660286132738466,0.002982378194605346,nan,nan,0.09098623454751133,0.010664321806924056,0.0015791558255497256,1.0,0.14453572751679444
85,nan,nan,nan,0.012816871558014784,0.0029521250838606314,nan,nan,0.09234816215582975,0.010966267954107012,0.0015765697753445914,1.0,0.14409461062474516
86,nan,nan,nan,0.012966388241695779,0.002919539449156935,nan,nan,0.09390336008073039,0.011287355538496364,0.0015763183418099566,1.0,0.14391226449069872
87,nan,nan,nan,0.013103685915476837,0.0028868898789766546,nan,nan,0.0956433032238865,0.01163147691408587,0.001578220955779098,0.0,0.14402394090435156
88,nan,nan,nan,0.01322145741706046,0.0028602257311682,nan,nan,0.09498035779654523,0.011931943271142994,0.0015677005474062494,1.0,0.14459104992399263
89,nan,nan,nan,0.013338719200111112,0.0028324589946161012,nan,nan,0.0946070673875743,0.012201440588645057,0.00155412770492403,1.0,0.1441742970094091
90,nan,nan,nan,0.013449074075256511,0.002801176811120096,nan,nan,0.0945132426550409,0.012449958354532126,0.001537719806357843,1.0,0.1441259523459375
91,nan,nan,nan,0.013556030122895113,0.0027725856132856806,nan,nan,0.09468015925927481,0.012685416284888415,0.0015224886596675769,1.0,0.14389798333991477
92,nan,nan,nan,0.01365757246569246,0.002743154854386101,nan,nan,0.09509520762965344,0.012914378008984047,0.0015103189861589074,1.0,0.1438035967864908
93,nan,nan,nan,0.013751716785526688,0.002713883455863981,nan,nan,0.09573814181512115,0.013142257206810825,0.0015008908904992205,1.0,0.14385378297684182
94,nan,nan,nan,0.01384114951822889,0.002685662674463483,nan,nan,0.09660031194698115,0.013373834830466245,0.0014940229253525622,0.0,0.14376443219122415
95,nan,nan,nan,0.013909337854588527,0.002668136250592195,nan,nan,0.09514334566181418,0.013560971123766792,0.0014936287057761197,1.0,0.1448026110217866
96,nan,nan,nan,0.013973332676236657,0.002640372527971665,nan,nan,0.09401210481129135,0.013715353190024518,0.0014898140967734535,1.0,0.1447720284201448
97,nan,nan,nan,0.01403322198351677,0.0026130639637120326,nan,nan,0.09319089663034272,0.013846033557257453,0.0014828494518169452,1.0,0.14475327806109783
98,nan,nan,nan,0.01410926829677251,0.0026010506481346186,nan,nan,0.09266483493771087,0.013960181037715973,0.0014729856604851401,1.0,0.14330550570839495
99,nan,nan,nan,0.014176940548688123,0.0025770614494352627,nan,nan,0.09241750760859432,0.01406357793806264,0.0014604789428181136,1.0,0.1435556148839927
100,0.89,-0.010000000000000009,0.16297025500673049,0.014242637574117119,0.0025528144131342825,0.7663169137154497,0.750937855592551,0.09243462347452616,0.01416103446620985,0.0014458995177990602,0.0,0.14337901002835451
101,0.89,-0.010000000000000009,0.16258077056339806,0.014006420782049198,0.002635625914125509,0.7666046502563215,0.7512432275647611,0.09018035531994534,0.013976899907281312,0.0014375338706132904,1.0,0.15186761728189158
102,0.89,-0.010000000000000009,0.16224993304731275,0.013716452355832146,0.0026914187462968304,0.7668492304185792,0.7515028130600603,0.08829086996652795,0.013813618416686047,0.001424382329753087,1.0,0.1580225786620051
103,0.89,-0.010000000000000009,0.16183330088603343,0.013483578702278058,0.0027554382216937634,0.7671574585910326,0.751829971046607,0.08674679845193489,0.013678000811880097,0.0014068743010518508,1.0,0.14881164314745177
104,0.89,-0.010000000000000009,0.16144129192796502,0.013297267400062807,0.0027585373683962724,0.7674476966306992,0.7521380540065268,0.08553490335749493,0.013573756758742537,0.0013850427071372435,1.0,0.14840095601829018
105,0.89,-0.010000000000000009,0.161049760087154,0.013093014127198384,0.002759291055503569,0.767737800712433,0.7524460141295063,0.08463481040696527,0.013502228623119714,0.0013591334973584446,1.0,0.14855253934964008
106,0.88,-0.020000000000000018,0.16065904309526227,0.012875193434147825,0.002436573510144548,0.7132481026346305,0.6811196101183188,0.08403381134669839,0.013462444142252722,0.0013293973359876242,0.0,0.14855705593383894
107,0.88,-0.020000000000000018,0.16062055866184996,0.01289576793808419,0.0024654241097922997,0.7132727236738726,0.6811470342755074,0.0811761646263893,0.013433917734420259,0.0013217317756520515,1.0,0.15182675820704117
108,0.88,-0.020000000000000018,0.16058230308487026,0.012917264723609526,0.0024689087865120774,0.7132971999832498,0.6811742975375152,0.07871912673051355,0.013418290216566956,0.001309209996127463,1.0,0.1514361509422273
109,0.88,-0.020000000000000018,0.16054057969140698,0.012941246654171372,0.0023786211111700203,0.713323896952296,0.6812040346657546,0.0766347733580777,0.013413368111873585,0.0012920324629993574,1.0,0.1510437450243136
110,0.88,-0.020000000000000018,0.16059401844208093,0.012891557266613713,0.0023793281349309002,0.7132897041994537,0.6811659482261895,0.07490055730698587,0.013413664522126983,0.001270691675908673,1.0,0.15122907366125893
111,0.89,-0.010000000000000009,0.1606459198608778,0.01284305592188761,0.0022766398966514003,0.7680372545128487,0.7527639197510237,0.07350651381087638,0.013410905059184918,0.0012711068885518687,1.0,0.15119067375817186
112,0.88,-0.020000000000000018,0.160595258964888,0.012870436148661261,0.0021814121255183468,0.7132889104906043,0.6811650641412623,0.07243933547548428,0.013404958880310352,0.0012663308587088542,0.0,0.15113897777225782
113,0.88,-0.020000000000000018,0.1606496726678455,0.01282309931611533,0.002189959002823892,0.7132540973607046,0.681126287318018,0.06912463499180317,0.013399375894750319,0.001282506161618223,1.0,0.15216719233890474
114,0.88,-0.020000000000000018,0.160827260484095,0.012749274539664594,0.002289578689636768,0.7131405027868176,0.6809997636692156,0.06622371862068416,0.013396324881935947,0.0012927915194488899,1.0,0.1643025299547085
115,0.89,-0.010000000000000009,0.16102701113259996,0.012644358014156018,0.0021796546980326543,0.7677546632089186,0.7524639151156757,0.06374430404592885,0.013394209161908735,0.0013127742502796864,1.0,0.16424582455892067
116,0.9,0.0,0.1611162188299052,0.012634467852262505,0.002111542079636493,0.8315236617222803,0.8315236617222803,0.061644369235328594,0.013408814770218958,0.0013058931887677588,1.0,0.16413071000354673
117,0.9,0.0,0.1611334738782549,0.012636934238354845,0.002098325313179874,0.8315086585667897,0.8315086585667897,0.059897509900854205,0.013452609989731995,0.0012995119623880251,1.0,0.16379370888458822
118,0.9,0.0,0.16116869553129043,0.012639812365488307,0.0020979211792248233,0.8314780352424936,0.8314780352424936,0.05849354631646876,0.013517410679330754,0.0012932387549570814,1.0,0.16394490835500042
119,0.9,0.0,0.1612063439093289,0.012642571497607006,0.002006471892200729,0.8314453045059235,0.8314453045059235,0.05741483050261789,0.01359635039914983,0.0012872664649274564,1.0,0.16399637212333484
120,0.9,0.0,0.16114794412539266,0.01261834620396867,0.002007608887509279,0.8314960771957348,0.8314960771957348,0.056643813296627384,0.013683621695079478,0.0012814728392278195,1.0,0.16349649910958886
121,0.9,0.0,0.16109222103655432,0.012596056750038215,0.00198907376476118,0.83154452855206,0.83154452855206,0.056163759778594335,0.013774466368464225,0.0012761022534499952,1.0,0.16337685814117586
122,0.9,0.0,0.16105865941743536,0.012584751651743201,0.001991619957426587,0.8315737131832179,0.8315737131832179,0.055960715728275524,0.013865018991576746,0.0012711613776379062,1.0,0.16363838699263922
123,0.9,0.0,0.16101862864617236,0.012572197044022765,0.0019961851767426367,0.8316085259615785,0.8316085259615785,0.056024718824888305,0.013952176574907025,0.001267807980884197,1.0,0.16298201600064655
124,0.9,0.0,0.16097472009746824,0.012558228296890137,0.0019963661059082976,0.831646714402995,0.831646714402995,0.05634484779967122,0.01403347829906121,0.0012698105075078044,1.0,0.16279865253623704
125,0.9,0.0,0.16092786231174838,0.012544303509906145,0.0019103287097358389,0.8316874717436595,0.8316874717436595,0.056910988089194786,0.014106990369609726,0.0012741332322364774,1.0,0.16233827735765827
126,0.9,0.0,0.160966783502856,0.012541339198921716,0.0019143318984116433,0.8316536174462813,0.8316536174462813,0.057723971927478544,0.014171132387338685,0.0012784521998049601,1.0,0.16193809764075273
127,0.91,0.010000000000000009,0.16095315109302227,0.012545251208834696,0.001866293069990587,0.7678094165310454,0.7525220409137191,0.05874900245113971,0.014224963119997115,0.0012694190762523932,1.0,0.15667887350861442
128,0.91,0.010000000000000009,0.16084420984960354,0.012530380484664563,0.0017601884174334686,0.767890190221043,0.752607791036864,0.059991834181941144,0.014265297812259128,0.0012661357414856954,1.0,0.15716305829593424
129,0.91,0.010000000000000009,0.16063607927303253,0.01239848238688682,0.001768901275488688,0.7680445543771186,0.7527716696777045,0.061465661398717564,0.014290824191149054,0.0012684594062406837,1.0,0.15823267037119138
130,0.91,0.010000000000000009,0.16043137544608932,0.012264523627744658,0.0017668129370799438,0.7681964375659857,0.752932919781889,0.06310282936466685,0.014302114574009848,0.0012756461892001146,1.0,0.15836830620617381
131,0.91,0.010000000000000009,0.1602210941001471,0.012132547528708274,0.0017707015964917698,0.7683525216426897,0.7530986353784611,0.06491107808153442,0.014300851708591768,0.0012876271157086245,1.0,0.15746817296882387
132,0.91,0.010000000000000009,0.15993931546917012,0.012043688000195169,0.0018460547651977357,0.7685617749824472,0.7533208099596305,0.06691089018473192,0.014289659900261846,0.0013044284948362428,1.0,0.14980328850977087
133,0.91,0.010000000000000009,0.15965565555672695,0.011944224770413856,0.0018251174198651119,0.7687725405438259,0.7535446003229566,0.06906477676211523,0.01427216815099268,0.0013255216247741635,1.0,0.14982008112031475
