t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.2714058746468522,nan,nan,1.0,0.15938479806226113
2,nan,nan,nan,0.0005394261351689966,0.0010788522703379932,nan,nan,0.24868357548529574,0.011361149580778218,0.022722299161556436,1.0,0.16046365033259913
3,nan,nan,nan,0.0026429316334844917,0.003033765917152431,nan,nan,0.2399289786175513,0.013265413798225678,0.015738448014650436,1.0,0.165452329896566
4,nan,nan,nan,0.005798063124888458,0.00489489861682461,nan,nan,0.24401271413923548,0.012177386607110744,0.011853543850328349,1.0,0.17406949391273496
5,nan,nan,nan,0.005668566889311338,0.007408407658800464,nan,nan,0.24798993283725956,0.01095847550660618,0.009884462562252283,1.0,0.15912055912800693
6,nan,nan,nan,0.006455177927363721,0.00891322042234779,nan,nan,0.24665188990643266,0.01010094231901649,0.008175178635967206,1.0,0.17405303060454402
7,nan,nan,nan,0.007112381178094257,0.010702473533878728,nan,nan,0.24805489532087027,0.009371092280419513,0.007046483099045607,1.0,0.1544042915130106
8,nan,nan,nan,0.006664080720045405,0.010688655375135239,nan,nan,0.24509612834712363,0.00888779509561004,0.006462523652574326,1.0,0.16501003793568492
9,nan,nan,nan,0.0068506780488827804,0.01031176098457709,nan,nan,0.2448535599075113,0.008479151541517812,0.005685029250954078,1.0,0.17268353818635496
10,nan,nan,nan,0.006662203072786944,0.010566766326997934,nan,nan,0.2446623747359999,0.008126840421746535,0.005074602131016003,1.0,0.16007672911999027
11,nan,nan,nan,0.008485055145141977,0.011027409893254458,nan,nan,0.2505281918466425,0.007779147155569827,0.005153723628978662,1.0,0.1449035271304271
12,nan,nan,nan,0.008187765494126475,0.011306211951247843,nan,nan,0.2467587101551123,0.0074609674787982725,0.0050278834528469825,1.0,0.15899775966160878
13,nan,nan,nan,0.008643699471722704,0.011201971850257952,nan,nan,0.24872249836183938,0.007169521652178675,0.00477254218233699,1.0,0.14894242892223963
14,nan,nan,nan,0.009068255086204484,0.012365740555704309,nan,nan,0.25545148973355,0.00715282893625858,0.0049230382738272675,1.0,0.17527339394330022
15,nan,nan,nan,0.008976833849074401,0.011845317301764382,nan,nan,0.25480500407302975,0.007072283497254784,0.004617570230019622,0.0,0.1701935789427549
16,nan,nan,nan,0.010963688091757748,0.013384393705100672,nan,nan,0.2551690262054603,0.006999799594783898,0.004334000356847016,1.0,0.13526211559094614
17,nan,nan,nan,0.010670353117037104,0.014391563700725307,nan,nan,0.2640021979779968,0.007594803459140073,0.004615198570327609,1.0,0.16476122922604097
18,nan,nan,nan,0.010954851666655979,0.01465243036497318,nan,nan,0.2639466775784364,0.008006697079654184,0.004346982207341303,1.0,0.14593493223310183
19,nan,nan,nan,0.010865014470179598,0.01516680368507961,nan,nan,0.2685791278268497,0.008710768942256123,0.004362841542956414,1.0,0.16984608235999077
20,nan,nan,nan,0.010741760361702051,0.014399959642900506,nan,nan,0.27053259969451876,0.009395602045604126,0.004236032612678134,1.0,0.16924931547631417
21,nan,nan,nan,0.013175327086204206,0.015161568664219294,nan,nan,0.26363556800260063,0.009445186128892362,0.004369082566640134,1.0,0.19888145554559045
22,nan,nan,nan,0.013304644105571884,0.0153702592126428,nan,nan,0.25158628047768705,0.009236619741906149,0.004734806612272203,1.0,0.17933738536447752
23,nan,nan,nan,0.013284544156970723,0.0159687663079763,nan,nan,0.25917964110466774,0.009109851060462781,0.004864740885668043,1.0,0.15079997005449775
24,nan,nan,nan,0.014953028788975992,0.016334505399357806,nan,nan,0.2569941494776284,0.008942858964749077,0.004748251787466795,1.0,0.12641920464474676
25,nan,nan,nan,0.015418794002826728,0.016106933321812983,nan,nan,0.2648773448679615,0.009026993197843147,0.004878874437586225,1.0,0.1372919801830288
26,nan,nan,nan,0.015963871628232866,0.015586713600236238,nan,nan,0.2679237536055547,0.009234330628648594,0.004805575809586504,1.0,0.13419053990063445
27,nan,nan,nan,0.0160455333274035,0.015265462897613179,nan,nan,0.2637871319647403,0.009220314757798373,0.00477984680309527,0.0,0.14142473523267118
28,nan,nan,nan,0.016376591980692082,0.014935381831046816,nan,nan,0.25929487033915766,0.009087503697952736,0.004769195500224432,0.0,0.1350714611323498
29,nan,nan,nan,0.01667075196795307,0.01442601639757599,nan,nan,0.2574060678684757,0.008938077447107637,0.004666324320597915,0.0,0.13439831143848613
30,nan,nan,nan,0.016822789478085305,0.0139954221183055,nan,nan,0.2513568671278976,0.008816715268352154,0.004714009714390334,0.0,0.13633709373721792
31,nan,nan,nan,0.017354089163108023,0.015194553412246499,nan,nan,0.24548513830131102,0.008841418498943886,0.004752600351463543,0.0,0.1863064546737534
32,nan,nan,nan,0.017121902623545113,0.015407482595002023,nan,nan,0.2561743331013883,0.008705076483500157,0.0049441033981930185,0.0,0.16451109659608565
33,nan,nan,nan,0.016925745178893264,0.014990346993584362,nan,nan,0.24963447347610573,0.008619970792063347,0.004993970780289568,0.0,0.1665702399457225
34,nan,nan,nan,0.016675851533243708,0.01476004933102391,nan,nan,0.23492453033986976,0.00912979731513832,0.005288394185015216,0.0,0.15917971581663304
35,nan,nan,nan,0.017218383778759633,0.01520307478040588,nan,nan,0.22959191511026192,0.00988689588531649,0.005289694803973823,0.0,0.1890026304266439
36,nan,nan,nan,0.018272543442302648,0.015088436618153052,nan,nan,0.22356610297709528,0.01091771300562398,0.005310726727665046,0.0,0.20019336952820077
37,nan,nan,nan,0.018114061545770072,0.015470467680192624,nan,nan,0.23047702914748508,0.01135335416815585,0.005355176712185179,0.0,0.17135181467662308
38,nan,nan,nan,0.018263716939939268,0.015393201908979184,nan,nan,0.22589833482933563,0.011959358570139633,0.005334190701535564,0.0,0.1839634488219184
39,nan,nan,nan,0.018248438051496313,0.015117979045901982,nan,nan,0.22442741574620023,0.012549075286381503,0.005232525658946086,1.0,0.1790287157098729
40,nan,nan,nan,0.018453432334426027,0.014937235420651663,nan,nan,0.2247089756218455,0.013037179726685416,0.005105577818348629,1.0,0.18709769337101245
41,nan,nan,nan,0.01834704721902447,0.014845757378480168,nan,nan,0.22325828741620504,0.013522698382120007,0.005014205578030924,1.0,0.1758195796372206
42,nan,nan,nan,0.018243310499074194,0.014489042252608313,nan,nan,0.23524162262405987,0.013533167539038096,0.005184184349490044,1.0,0.17604001685495474
43,nan,nan,nan,0.018566533441208365,0.01453099213848099,nan,nan,0.233881743676765,0.013568341297533289,0.0050931294589615875,1.0,0.1922909543142155
44,nan,nan,nan,0.01860279751158179,0.014388093283264767,nan,nan,0.23062737081458937,0.013680368691595583,0.005050367677640984,1.0,0.18390461295003213
45,nan,nan,nan,0.01905496729300422,0.014376035638739454,nan,nan,0.233673411052897,0.013697499107347686,0.005004814781292498,1.0,0.19776216987418316
46,nan,nan,nan,0.018911372469084423,0.01502753337286852,nan,nan,0.22925289730724635,0.013819254930641631,0.004991830313833791,1.0,0.1540687361996358
47,nan,nan,nan,0.01919592899173836,0.015575849138180355,nan,nan,0.23461743609886623,0.0137979848571478,0.004999932672046532,1.0,0.19431879477684877
48,nan,nan,nan,0.019381155263983152,0.01529081513178609,nan,nan,0.23672623416340138,0.013736173182424304,0.004938419169759055,1.0,0.19213954393919885
49,nan,nan,nan,0.019714058915029788,0.015092447949671411,nan,nan,0.23500088022069804,0.013701483115131478,0.004871480310862062,1.0,0.1979087343294803
50,nan,nan,nan,0.019540810660846897,0.015283714753222363,nan,nan,0.2421912762898119,0.013579093009674092,0.004918805122254955,1.0,0.17344421300581225
51,nan,nan,nan,0.01952890200377636,0.015498314100502873,nan,nan,0.2440701364922367,0.013450266660167812,0.004858006223858352,0.0,0.1474305308885644
52,nan,nan,nan,0.020156648251090762,0.01637258331841026,nan,nan,0.24302082357919708,0.013329646575234244,0.004783325962861906,1.0,0.207516575102344
53,nan,nan,nan,0.01998277369262973,0.016720478582942025,nan,nan,0.24398783835431948,0.01320801769300139,0.004709935363097685,1.0,0.173053438028282
54,nan,nan,nan,0.01979696572319918,0.016509749673164837,nan,nan,0.24186267613795837,0.013100297733608718,0.0046611660584422775,1.0,0.16750159166353096
55,nan,nan,nan,0.019804494403025587,0.01658936158826258,nan,nan,0.2377929742373478,0.013032061383266845,0.004650213018482431,1.0,0.14669279857508788
56,nan,nan,nan,0.01964891484489158,0.016524035477340483,nan,nan,0.23640118350885547,0.012981411290194258,0.004590968976846248,0.0,0.15968922406263508
57,nan,nan,nan,0.019477219955301356,0.016320121075303624,nan,nan,0.23421370461622182,0.01296153673413244,0.004548049511056737,1.0,0.16479405302591155
58,nan,nan,nan,0.019353260506471494,0.01624188670507763,nan,nan,0.23495453148631526,0.012928135178965074,0.004481256131390715,0.0,0.17665481499833335
59,nan,nan,nan,0.019196002635535076,0.016061487368933362,nan,nan,0.23904565841796946,0.012846993665322545,0.004474529765878016,0.0,0.1708760897896231
60,nan,nan,nan,0.019047070454221014,0.015946702838325087,nan,nan,0.23974757948585557,0.01276152146932964,0.0044105872455730685,1.0,0.16158688972657798
61,nan,nan,nan,0.01900677594867662,0.01604215551639974,nan,nan,0.23763142126365777,0.012695921286349112,0.004372346761850147,1.0,0.18326075324938218
62,nan,nan,nan,0.01886361310302626,0.016128783970770114,nan,nan,0.2561730739937592,0.012666349800781556,0.004604630466247709,1.0,0.16193426201638972
63,nan,nan,nan,0.018718600464772084,0.015891354877005995,nan,nan,0.25254520237109607,0.012595795183806343,0.004588876291351184,0.0,0.16334244217378457
64,nan,nan,nan,0.018577058067844317,0.015640098627944455,nan,nan,0.25533420019553016,0.012554445249661685,0.004560306791876309,1.0,0.16328023098765554
65,nan,nan,nan,0.018478775785929057,0.015504767489230149,nan,nan,0.25742560098106027,0.012539221623523441,0.00452173013552715,0.0,0.1563013252374268
66,nan,nan,nan,0.018557728171093735,0.01578355159829472,nan,nan,0.2383459639746166,0.01247886253436971,0.0047456979335412505,0.0,0.189927059815854
67,nan,nan,nan,0.01843073578555735,0.015975178910339883,nan,nan,0.2512348077296523,0.012402422238321723,0.00486907893083662,1.0,0.16149610562257855
68,nan,nan,nan,0.018440633516653045,0.016104513006095316,nan,nan,0.2248281551395688,0.012570828192616635,0.005190535254108962,1.0,0.18613666894853265
69,nan,nan,nan,0.01849822724769219,0.015915845913511507,nan,nan,0.2393921376122909,0.012501755972935982,0.00532838006614739,1.0,0.18941181965892895
70,nan,nan,nan,0.018489753387431626,0.01574140819858818,nan,nan,0.23717915461932226,0.012451861412375302,0.005283229383927408,1.0,0.18553217607512718
71,nan,nan,nan,0.018359120659085154,0.015774907149860823,nan,nan,0.21911721600819248,0.012746869482030342,0.005465782372887441,0.0,0.167445841287454
72,nan,nan,nan,0.018373432871974783,0.01583178466675052,nan,nan,0.22310275848041963,0.012916325733566847,0.005444933923582367,0.0,0.18725905213648342
73,nan,nan,nan,0.01828228747263128,0.015743583487492167,nan,nan,0.229758396921687,0.012945512580699517,0.00546174926410577,1.0,0.17777775237633442
74,nan,nan,nan,0.018394327427637778,0.01574469528755127,nan,nan,0.23574293238905641,0.012897923469963333,0.005468910718944999,1.0,0.19360249726814116
75,nan,nan,nan,0.018299156562748112,0.015752090703388566,nan,nan,0.23485202998331933,0.012858705529271501,0.005407045741739486,1.0,0.17731054120863
76,nan,nan,nan,0.018546184712241225,0.01585631564599932,nan,nan,0.2398180722356399,0.012784064444101989,0.0054011656952139,1.0,0.20087950260782494
77,nan,nan,nan,0.01865623308667699,0.015726439870979114,nan,nan,0.2400782896293653,0.012709548597922555,0.005333521638615367,1.0,0.19489374586336128
78,nan,nan,nan,0.018739194988551908,0.015535962749832983,nan,nan,0.2361312883110141,0.012660344290178325,0.005315514881209339,0.0,0.1938340443206341
79,nan,nan,nan,0.01886727314466462,0.015376368415121786,nan,nan,0.2356893063831251,0.012614968019493734,0.005253033689500104,1.0,0.1969216489629937
80,nan,nan,nan,0.019058738838532804,0.015231405457268189,nan,nan,0.23096426384289986,0.01261905472226342,0.005246350257230802,0.0,0.20084594370768127
81,nan,nan,nan,0.019032019723260792,0.015210455798838868,nan,nan,0.23183239449257165,0.012610594706249971,0.005191622512136314,0.0,0.18729051092475868
82,nan,nan,nan,0.019144812719232473,0.01514929865533855,nan,nan,0.23709031181833273,0.012554271414220254,0.005192440966625509,0.0,0.1975472381000718
83,nan,nan,nan,0.019237158195585122,0.014973347371460423,nan,nan,0.23667314157315675,0.01250122943730401,0.0051342059578273445,0.0,0.19682594472273962
84,nan,nan,nan,0.019419105384645783,0.014860839445184052,nan,nan,0.2417142817526608,0.012428119527673465,0.005133084683389715,0.0,0.20246113421326117
85,nan,nan,nan,0.019403186311414505,0.014834997811501324,nan,nan,0.24194477961238423,0.012355917080654383,0.005074720554536545,0.0,0.1897709919974262
86,nan,nan,nan,0.01940298387398956,0.014679173383135352,nan,nan,0.23929441171191906,0.01229202308795474,0.005046198758606292,1.0,0.1913609133978198
87,nan,nan,nan,0.019545352119778907,0.014627136629372185,nan,nan,0.23995693592349912,0.012226752757178052,0.0049952257987571505,1.0,0.2015649259573229
88,nan,nan,nan,0.019521503258229465,0.014593689755582792,nan,nan,0.24330911279434697,0.012157086499453266,0.004976340178896125,1.0,0.18984766734762792
89,nan,nan,nan,0.01962437003746988,0.014542905253540427,nan,nan,0.24551249771996891,0.012090683611557681,0.004944829323745281,1.0,0.1999723209234825
90,nan,nan,nan,0.019857756281103842,0.014469432098134092,nan,nan,0.2466441129426517,0.012028119917451792,0.004901984221486152,1.0,0.20797611534585925
91,nan,nan,nan,0.019912512946881848,0.014421753166549315,nan,nan,0.25189768989704625,0.011994296886922677,0.004905890807407356,1.0,0.19779778709035511
92,nan,nan,nan,0.02014335305597218,0.014387468234284707,nan,nan,0.25530259138702444,0.011991189495977325,0.004889396419303739,0.0,0.209099611420825
93,nan,nan,nan,0.020173731965223044,0.014363728980221091,nan,nan,0.25617054260308714,0.011996123595430928,0.004845685058398945,1.0,0.1968961545603929
94,nan,nan,nan,0.02015255779398795,0.014257677922878192,nan,nan,0.25548496390542685,0.011992253448778136,0.004800952731939389,0.0,0.19239517391306138
95,nan,nan,nan,0.02005606875388678,0.014231725476441272,nan,nan,0.2574144753607642,0.012008201644889843,0.004770405484315964,0.0,0.1805770259552537
96,nan,nan,nan,0.020208319963449625,0.014350819168423698,nan,nan,0.25966681136266795,0.012050099373717671,0.004743899489764256,1.0,0.20612265217002546
97,nan,nan,nan,0.020330173425158946,0.01421555693912909,nan,nan,0.26822948520146245,0.012230581625826579,0.004783678389233321,1.0,0.20475700701388422
98,nan,nan,nan,0.02039352313011124,0.014107099040879197,nan,nan,0.27115372746289323,0.01245997010291224,0.0047645089446168,1.0,0.20106186620499455
99,nan,nan,nan,0.020616587242737475,0.014073968249151397,nan,nan,0.2646210095859399,0.012555197351194574,0.004782551892905948,1.0,0.21192214765654915
100,0.68,-0.21999999999999997,0.17597042691953044,0.020626721174639012,0.014077802497801686,0.29228728404558507,0.09072621770160995,0.25990581044290684,0.012580636643476088,0.004781871562099152,1.0,0.19746858879101903
101,0.68,-0.21999999999999997,0.17662497305087269,0.021122597879402724,0.014343377953712077,0.29221697994251017,0.09066511137631977,0.26351617546104616,0.012439331360138316,0.004588821722266655,1.0,0.22483941119648576
102,0.68,-0.21999999999999997,0.17718813780497833,0.021432672861592707,0.014374394174816667,0.2921565180779207,0.09061260196259502,0.29837912863020494,0.013521525477219154,0.004852542492988013,1.0,0.21678012574316452
103,0.68,-0.21999999999999997,0.17758063551848363,0.021573092071079106,0.014409352361482315,0.2921143939706239,0.0905760414756862,0.2999562364730155,0.014553354832143144,0.004827223021484238,1.0,0.20470210124709642
104,0.68,-0.21999999999999997,0.17788696159182726,0.021737914429010276,0.014258353020222436,0.29208152651744873,0.0905475282204468,0.2999988183847714,0.015507387193758958,0.004787479215562338,1.0,0.20470210124709642
105,0.68,-0.21999999999999997,0.1784705277245597,0.022007917747863044,0.014236561097774115,0.2920189328755682,0.09049325872188771,0.29999996809638885,0.016389896177217672,0.004773975243651131,1.0,0.21747717240124986
106,0.68,-0.21999999999999997,0.17893126482595542,0.022389582911330662,0.014064852302332962,0.29196953289566846,0.09045045780380027,0.2999999991386025,0.017211236973236704,0.004759803785345839,1.0,0.22012674074410898
107,0.68,-0.21999999999999997,0.1794838804324876,0.022459262305908466,0.01406338909177942,0.2919103037937505,0.09039917505633256,0.29999999997674226,0.017980008489339765,0.004729917258723547,1.0,0.20966585216623534
108,0.68,-0.21999999999999997,0.17989647900630687,0.022568301010721215,0.014020181582667867,0.2918660973234007,0.09036092379557453,0.29967683748672636,0.018690497076876266,0.004730731340040754,1.0,0.20626989531760898
