t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.08224592810316417,nan,nan,1.0,0.1603805144150936
2,nan,nan,nan,0.0027327934850778224,0.005465586970155645,nan,nan,0.08564698776622529,0.001700529831530559,0.003401059663061118,1.0,0.15491492744493796
3,nan,nan,nan,0.013712595184076698,0.018449749618929534,nan,nan,0.08667745588897555,0.0018934832657807072,0.0022157638929056894,1.0,0.18634883971264138
4,nan,nan,nan,0.014796104729531972,0.02547211697032255,nan,nan,0.08180869376188572,0.0021049944964781175,0.003100096637633734,1.0,0.1468319880395328
5,nan,nan,nan,0.013635046203830029,0.02087430396080031,nan,nan,0.08553201702406397,0.0019685811566586917,0.0032559032937698636,1.0,0.15391285297176638
6,nan,nan,nan,0.0134300996006788,0.020719167107013537,nan,nan,0.08575074355860084,0.001868032867155772,0.002648467941923263,1.0,0.17401147266363282
7,nan,nan,nan,0.012583052768734181,0.020065814682770838,nan,nan,0.08845448465728499,0.0021910173700799345,0.002657680134716745,1.0,0.15721242010207548
8,nan,nan,nan,0.014672375665677013,0.02165926265414916,nan,nan,0.08237749489985308,0.0022465494799288775,0.003146152937961769,1.0,0.18843237058449458
9,nan,nan,nan,0.014479831704681503,0.023550760795117198,nan,nan,0.08777149805608216,0.0023133133406609717,0.003427134215245183,1.0,0.1516411228026011
10,nan,nan,nan,0.013871986233937976,0.02299425087890282,nan,nan,0.08844439788686631,0.002408036618468348,0.0031211081725272907,1.0,0.17018329435178892
11,nan,nan,nan,0.01383229433597524,0.022682894673521005,nan,nan,0.0865655429434784,0.002317435414461135,0.0029968828496133525,0.0,0.15030260552670427
12,nan,nan,nan,0.013258214508411907,0.02199081412599863,nan,nan,0.08407104887916172,0.0022571461132946994,0.0029512111418591096,1.0,0.16537261417747917
13,nan,nan,nan,0.01280093032347347,0.020727556112327034,nan,nan,0.08563241521889647,0.0021691675875675645,0.002835390741682079,1.0,0.15854089621553968
14,nan,nan,nan,0.012350539094016599,0.01928744229634926,nan,nan,0.09404417671229731,0.00304249642271361,0.003264342337968138,1.0,0.1605469727201556
15,nan,nan,nan,0.011990254385737401,0.018090478274492998,nan,nan,0.09283448752753366,0.003388844941769171,0.0031175813984535314,0.0,0.158017026729794
16,nan,nan,nan,0.013312783062098611,0.01897393110923957,nan,nan,0.09246228826496296,0.0035822942542825206,0.0029345559227280096,1.0,0.18935929752548564
17,nan,nan,nan,0.013055695099938012,0.01987238568725594,nan,nan,0.09299363743312097,0.0037599365596470017,0.002784355500567385,1.0,0.1560100931679842
18,nan,nan,nan,0.01270176970652016,0.019000083415104507,nan,nan,0.09175448734900377,0.00379665484033954,0.0026934610643056097,1.0,0.1610533402286658
19,nan,nan,nan,0.012378126745008758,0.017960604059578025,nan,nan,0.09321592435082288,0.003909327813118337,0.0026250152830563597,1.0,0.16076388521303797
20,nan,nan,nan,0.01253083792634775,0.01796961534766774,nan,nan,0.09297116675109832,0.003973252337852354,0.002499738562881002,1.0,0.17889570374632058
21,nan,nan,nan,0.012569915806357418,0.01849191691657539,nan,nan,0.0942472588775532,0.00409507000236763,0.002438556241059696,1.0,0.15048005702049982
22,nan,nan,nan,0.01244789956668612,0.01869524744768338,nan,nan,0.09337306537663174,0.004135085230032949,0.002364062777243589,1.0,0.17324191509034303
23,nan,nan,nan,0.01222535209866812,0.018517545281253236,nan,nan,0.09783602468581197,0.004462563104657064,0.0024594671650588905,1.0,0.15845611530412285
24,nan,nan,nan,0.012957692816898998,0.01902076915779384,nan,nan,0.09883426158295652,0.0047912794496064995,0.0023959354142800066,1.0,0.18854780974580998
25,nan,nan,nan,0.013319271529208601,0.020077025615229855,nan,nan,0.09601296321894026,0.004870168315902215,0.002413658870519017,1.0,0.14417688560955177
26,nan,nan,nan,0.013109719456153628,0.019827306191976275,nan,nan,0.10012032224003792,0.0051817965501481525,0.0024814068765421624,1.0,0.1580109256434421
27,nan,nan,nan,0.013071867810701207,0.019318861878376947,nan,nan,0.10106671484182883,0.005493060951905485,0.002422367865974807,0.0,0.15140317160504835
28,nan,nan,nan,0.012863529235699543,0.01887426440732569,nan,nan,0.09632864058334274,0.005502483240551467,0.002508134769401151,0.0,0.1587179017650413
29,nan,nan,nan,0.012690514120919205,0.01826684360236363,nan,nan,0.09145560723945342,0.0054086266010074675,0.002592595432775728,0.0,0.1568514198966533
30,nan,nan,nan,0.012486132752413144,0.017753115683319453,nan,nan,0.08659277670315342,0.005368779963978476,0.002670879401862772,0.0,0.16022015384673582
31,nan,nan,nan,0.01239992422577389,0.017397016026931385,nan,nan,0.089270041875634,0.005286474574329979,0.0026710922608833656,0.0,0.15315002785505838
32,nan,nan,nan,0.01247530045697624,0.01761503584455259,nan,nan,0.09307839599571112,0.005222094157084093,0.0027077781273089708,0.0,0.17730565822824707
33,nan,nan,nan,0.01239637203236455,0.01721177926792207,nan,nan,0.09350134551672304,0.005166218073340894,0.0026363772333621877,0.0,0.17259483283587107
34,nan,nan,nan,0.012960402452699105,0.017752740213287866,nan,nan,0.09639414808152576,0.005179927853464133,0.0026441476979512948,0.0,0.13753134237087772
35,nan,nan,nan,0.012818831625579473,0.018152895778901477,nan,nan,0.10309839947898514,0.005497237779531072,0.002763562512642709,0.0,0.1688893718150284
36,nan,nan,nan,0.013639860704116725,0.018347025787435436,nan,nan,0.09426208566890065,0.0054434563682443675,0.0029370696925696167,0.0,0.19383681789261842
37,nan,nan,nan,0.01440637994850739,0.0178770482048191,nan,nan,0.07868249732642049,0.005745909524777424,0.003288250766178243,0.0,0.19526465070586574
38,nan,nan,nan,0.015566154217928377,0.017629515649791733,nan,nan,0.07532883720629355,0.00619716635227978,0.003290018586555235,0.0,0.20398299437467227
39,nan,nan,nan,0.015842584117886624,0.017538228917753782,nan,nan,0.08048906651864873,0.006320354983555675,0.0033392346582868126,1.0,0.18982237454232265
40,nan,nan,nan,0.016525268416784693,0.01735329464091345,nan,nan,0.07929637939418176,0.006472482834200732,0.0032841949779324584,1.0,0.20014816666330337
41,nan,nan,nan,0.01635162878236704,0.017592945331040433,nan,nan,0.07588373302872158,0.0067543859790951235,0.0032874062626206514,1.0,0.17320884441731055
42,nan,nan,nan,0.017868160020682616,0.018234486543614575,nan,nan,0.05840092475245624,0.008201151147893205,0.0036336355800266193,1.0,0.21710497946389085
43,nan,nan,nan,0.018285183798235176,0.018214631125731254,nan,nan,0.06256260746873708,0.009026621393227942,0.003646208130889815,1.0,0.19970442047137582
44,nan,nan,nan,0.019475630018486838,0.018207307490823357,nan,nan,0.06614735379509945,0.009515174901993528,0.0036447787865984786,1.0,0.2176041352960676
45,nan,nan,nan,0.020064205432704662,0.01800577286009576,nan,nan,0.07024788886527364,0.009758386918218304,0.003655136883952472,1.0,0.20826435155725842
46,nan,nan,nan,0.020193452397779844,0.017866346165005074,nan,nan,0.07930148440853904,0.009724023853038301,0.0037751026319372038,1.0,0.19653277997624374
47,nan,nan,nan,0.020164521000565868,0.01760991563468838,nan,nan,0.07874965065652317,0.0096977379798615,0.003705031569330218,1.0,0.19046223820580654
48,nan,nan,nan,0.020045442708184463,0.01734477236779443,nan,nan,0.07489296859302126,0.009752263566974496,0.0037082581755891906,1.0,0.18531405611513363
49,nan,nan,nan,0.020583890291366508,0.017517405228648975,nan,nan,0.08202239873114416,0.009675910701575169,0.0037795325914753096,1.0,0.21094520580394605
50,nan,nan,nan,0.020419342572853924,0.01774377351600955,nan,nan,0.0781549008305556,0.009653233110735456,0.0037813278018653754,1.0,0.1823357544946289
51,nan,nan,nan,0.020572644568315143,0.01775344131826233,nan,nan,0.07467743871325598,0.009698548848654238,0.00377525048817406,0.0,0.20056291812327753
52,nan,nan,nan,0.02037501585612283,0.017901710762604137,nan,nan,0.07183637437144615,0.009808233661266928,0.003756933112755154,0.0,0.17524773514358305
53,nan,nan,nan,0.020738930399730633,0.018202597744177464,nan,nan,0.08446424757227639,0.009717588835836522,0.003927528114448905,1.0,0.2087955689480001
54,nan,nan,nan,0.021431580009243504,0.018062854530575878,nan,nan,0.08939014926954555,0.00963804996570859,0.003946365351860608,1.0,0.21959177637129357
55,nan,nan,nan,0.021238286066338166,0.018505795036961783,nan,nan,0.09568250712587979,0.00963617425713675,0.003989809657499009,1.0,0.17761013449587892
56,nan,nan,nan,0.021166556193400153,0.018519663979846612,nan,nan,0.08707848571278332,0.009550402337161167,0.00407370441669169,0.0,0.15834154760025143
57,nan,nan,nan,0.021127999469226347,0.018824947678630074,nan,nan,0.08832908627302896,0.00947018950361492,0.004023291847826582,1.0,0.19395709871197186
58,nan,nan,nan,0.02102016939317888,0.01906162279388937,nan,nan,0.10552338287454695,0.009716394803598389,0.004254362106663274,0.0,0.16164166946356184
59,nan,nan,nan,0.02092246777756446,0.018747856307845253,nan,nan,0.10862688431831685,0.01004384044766832,0.004234519681440974,0.0,0.16077850286023132
60,nan,nan,nan,0.02112898382667357,0.01872164814411364,nan,nan,0.10918379397705824,0.010357072026200025,0.00417218730817488,1.0,0.1435769282125512
61,nan,nan,nan,0.021190585090654284,0.0185078748887315,nan,nan,0.1045091548981126,0.010500088838589598,0.004180561504354393,1.0,0.14947218103373627
62,nan,nan,nan,0.021520336387197112,0.018405385958505105,nan,nan,0.1040674321204324,0.010618602606318845,0.004119269066212192,1.0,0.13721613088881468
63,nan,nan,nan,0.021875351199657146,0.018142399305667387,nan,nan,0.10591267187369038,0.010771683887810272,0.00408259117406777,0.0,0.13511591740624818
