t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.49965858459472656
2,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.49965858459472656
3,nan,nan,nan,0.00039719190036666536,0.00042128562927246094,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49881601333618164
4,nan,nan,nan,0.00042128562927246094,0.0002808570861816406,nan,nan,0.1,0.0,0.0,1.0,0.49881601333618164
5,nan,nan,nan,0.0004127739310739399,0.00021064281463623047,nan,nan,0.1,0.0,0.0,1.0,0.49881601333618164
6,nan,nan,nan,0.00039719190036666536,0.00016851425170898436,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49881601333618164
7,nan,nan,nan,0.004330345767430901,0.0021486679712931314,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4867665767669678
8,nan,nan,nan,0.005350242761743753,0.0018417154039655412,nan,nan,0.1,0.0,0.0,1.0,0.4867665767669678
9,nan,nan,nan,0.005821596303524344,0.0016115009784698486,nan,nan,0.1,0.0,0.0,1.0,0.4867665767669678
10,nan,nan,nan,0.006048415563948872,0.001432445314195421,nan,nan,0.1,0.0,0.0,1.0,0.4867665767669678
11,nan,nan,nan,0.006146622066090828,0.001289200782775879,nan,nan,0.1,0.0,0.0,0.0,0.4867665767669678
12,nan,nan,nan,0.006066106294205826,0.0022674040360884233,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49881601333618164
13,nan,nan,nan,0.005971443594250309,0.002078453699747721,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49881601333618164
14,nan,nan,nan,0.005870016290051841,0.0019185726459209735,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49881601333618164
15,nan,nan,nan,0.005766167356010362,0.0017815317426409041,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.49881601333618164
16,nan,nan,nan,0.005700073013753403,0.0017189343770345053,nan,nan,0.1,0.0,0.0,0.0,0.49965858459472656
17,nan,nan,nan,0.00572188739759207,0.0017237961292266846,nan,nan,0.1,0.0,0.0,1.0,0.5014553070068359
18,nan,nan,nan,0.005721430433659697,0.0016223963569192326,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5014553070068359
19,nan,nan,nan,0.005661525525718694,0.0015869008170233832,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.500471830368042
20,nan,nan,nan,0.005598238296965364,0.0015033797213905736,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.500471830368042
21,nan,nan,nan,0.005533065130004862,0.001428210735321045,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.500471830368042
22,nan,nan,nan,0.005467060145773524,0.0013602007003057572,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.500471830368042
23,nan,nan,nan,0.00540096883644265,0.0012983733957464044,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.500471830368042
24,nan,nan,nan,0.005315993566809452,0.0012772808904233186,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49965858459472656
25,nan,nan,nan,0.005234363329385727,0.001224060853322347,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49965858459472656
26,nan,nan,nan,0.005155935522389768,0.0011750984191894532,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.49965858459472656
27,nan,nan,nan,0.0050805613675544295,0.0011299023261437048,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.49965858459472656
28,nan,nan,nan,0.005048107626536585,0.0011545993663646557,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.5014553070068359
29,nan,nan,nan,0.005055163468302314,0.0011612176895141602,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.5027952194213867
30,nan,nan,nan,0.005105555072894699,0.0011676673231453731,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.504143476486206
31,nan,nan,nan,0.005143979310679675,0.0011287450790405274,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.504143476486206
32,nan,nan,nan,0.005987867277979245,0.0014887317534415952,nan,nan,0.1,0.0,0.0,0.0,0.5164318084716797
33,nan,nan,nan,0.007972639655791723,0.0018641948699951172,nan,nan,0.1,0.0,0.0,0.0,0.529935359954834
34,nan,nan,nan,0.009398334147111838,0.0018134767358953302,nan,nan,0.1,0.0,0.0,0.0,0.5301258563995361
35,nan,nan,nan,0.011143187332711475,0.001981665106380687,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.5376577377319336
36,nan,nan,nan,0.01264657247799755,0.0019818714686802457,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.5396466255187988
37,nan,nan,nan,0.015543650600620398,0.0024861892064412436,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.559783935546875
38,nan,nan,nan,0.018592770124465068,0.002689638653317013,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5697977542877197
39,nan,nan,nan,0.020950437005458702,0.002618858688756039,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5697977542877197
40,nan,nan,nan,0.022858520792419686,0.002551708465967423,nan,nan,0.1,0.0,0.0,1.0,0.5697977542877197
41,nan,nan,nan,0.024444327353088872,0.0024879157543182375,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5697977542877197
42,nan,nan,nan,0.025442030188286294,0.0025924531424917825,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.5630238056182861
43,nan,nan,nan,0.02630297023501531,0.0025307280676705496,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.5630238056182861
44,nan,nan,nan,0.02705037842415918,0.002471873926561932,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.5630238056182861
45,nan,nan,nan,0.02770218734853068,0.0024156949736855245,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.5630238056182861
46,nan,nan,nan,0.028272569645387623,0.0023620128631591797,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.5630238056182861
47,nan,nan,nan,0.028772940666286013,0.002310664757438328,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.5630238056182861
48,nan,nan,nan,0.02921263908904391,0.0022615016774928318,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5630238056182861
49,nan,nan,nan,0.029599404625920596,0.002214387059211731,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.5630238056182861
50,nan,nan,nan,0.030148719570181844,0.0023074393369713606,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.5697977542877197
51,nan,nan,nan,0.030841602268591024,0.002386064529418945,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.5760364532470703
52,nan,nan,nan,0.031514969643458964,0.002373092314776252,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.5777609348297119
53,nan,nan,nan,0.03217525440110074,0.0023632141260000374,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.579620361328125
54,nan,nan,nan,0.03276481700036502,0.0023186251802264518,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.579620361328125
55,nan,nan,nan,0.0332922794222493,0.002275687676888925,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.579620361328125
56,nan,nan,nan,0.033764882870290884,0.0022343115373091266,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.579620361328125
57,nan,nan,nan,0.034349718004426766,0.002296332802091326,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5853278636932373
58,nan,nan,nan,0.034876030742796556,0.0022560462617037588,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.5853278636932373
59,nan,nan,nan,0.035362952790033396,0.002225242812058021,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.5857973098754883
