t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.23675072193145752
2,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
3,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
4,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
5,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
6,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
7,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
8,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
9,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
10,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
11,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
12,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
13,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
14,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
15,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.23675072193145752
16,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
17,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.23675072193145752
18,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
19,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
20,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
21,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23675072193145752
22,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.23675072193145752
23,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.23675072193145752
