t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.17409431592754399,nan,nan,1.0,0.1612218689274325
2,nan,nan,nan,0.01915784680645305,0.0383156936129061,nan,nan,0.17357467702203916,0.00025981945275241336,0.0005196389055048267,0.0,0.12290617531452641
3,nan,nan,nan,0.01569420347402455,0.03008925119843775,nan,nan,0.17060206851662368,0.0015384775265632734,0.0017461237054601508,1.0,0.1447689840984958
4,nan,nan,nan,0.014727943187852878,0.02382536460920548,nan,nan,0.16788531765831072,0.002495037857939142,0.002069666089744423,1.0,0.15606657552923675
5,nan,nan,nan,0.015456909184198628,0.02537930019557333,nan,nan,0.17307504855263448,0.0023146567279300288,0.0028496822908892563,1.0,0.12602546857455987
6,nan,nan,nan,0.014329245614401763,0.02487746398096675,nan,nan,0.17720290186647195,0.002906868139206682,0.003105316495478899,1.0,0.14889558769710032
7,nan,nan,nan,0.013812901441657798,0.02349387803995569,nan,nan,0.17201382560775244,0.002703175778836738,0.0034526097893523336,0.0,0.13231963936219993
8,nan,nan,nan,0.012935615774303346,0.021751351660595133,nan,nan,0.1698944260283456,0.002686172449568702,0.00326215118793155,1.0,0.1436158327466317
9,nan,nan,nan,0.013396466111791629,0.02144202808426099,nan,nan,0.16526700890351234,0.0033599200552528563,0.0034328094300442626,1.0,0.12433906969670971
10,nan,nan,nan,0.012882954219362126,0.020020199846741995,nan,nan,0.1650963184193474,0.003723553121022208,0.0030703517693910034,1.0,0.13298464364329976
11,nan,nan,nan,0.01267320846623497,0.01847013881740094,nan,nan,0.17062500346146162,0.0035509705280417146,0.0033161850966633238,0.0,0.12846505408996833
12,nan,nan,nan,0.012196102190434556,0.018093046387689684,nan,nan,0.16582876897672402,0.0036719549141103584,0.003450735041033712,1.0,0.14278717618054548
13,nan,nan,nan,0.012595997201474663,0.0183711345637525,nan,nan,0.16459946131467712,0.0038548562370472736,0.0032656160927848113,1.0,0.12135707168010201
14,nan,nan,nan,0.012153700195195896,0.01800380915307918,nan,nan,0.16898467318371926,0.003723492529941327,0.003351738844804606,1.0,0.13495297590510136
15,nan,nan,nan,0.011745280748567913,0.016962154814836348,nan,nan,0.16684095563690682,0.0036778092374503365,0.0032654516092337376,0.0,0.13837362432278089
16,nan,nan,nan,0.01137698400011685,0.015994506233629198,nan,nan,0.16662291549506547,0.0036383677547750367,0.0030622908447409114,1.0,0.1359261982260518
17,nan,nan,nan,0.01107442071951887,0.015156660324606552,nan,nan,0.1691722552232222,0.003530645527701471,0.0030302313999544007,1.0,0.13333722653678493
18,nan,nan,nan,0.010824301442936031,0.014348755624216036,nan,nan,0.17132087585757932,0.0034566241563613455,0.00297837194315456,1.0,0.13191494611881716
19,nan,nan,nan,0.010908226784708869,0.014519670096373068,nan,nan,0.16789355636935116,0.003385801720076706,0.0030033134734364273,1.0,0.14934016224185975
20,nan,nan,nan,0.010677156996915238,0.014623506919628082,nan,nan,0.170334176959649,0.0033050160520067757,0.0029736980585343964,1.0,0.13284759250364142
21,nan,nan,nan,0.011049457578119938,0.014969288061138276,nan,nan,0.1704961358049932,0.0032317002605382504,0.0028331110978748867,1.0,0.15438672225347339
22,nan,nan,nan,0.010804106044816549,0.015138492309896395,nan,nan,0.17117330512741877,0.003174540303998981,0.002730447203805871,1.0,0.1358641449684146
23,nan,nan,nan,0.011020670738918584,0.015238457970684056,nan,nan,0.17114182808731587,0.0031193633813050695,0.0026077667418193725,1.0,0.15320188181563954
24,nan,nan,nan,0.010805603481392853,0.015346099298151726,nan,nan,0.164651505764032,0.0032177572688003547,0.002776573506230872,1.0,0.1354876733131991
25,nan,nan,nan,0.011029153618247332,0.015242847758370787,nan,nan,0.1674958832404774,0.0031775078601739976,0.002779398671656477,1.0,0.1226196109697899
26,nan,nan,nan,0.011310726336962626,0.015927639285706646,nan,nan,0.16793561911468569,0.00312912490479618,0.0026858121597585494,1.0,0.15498224691155715
27,nan,nan,nan,0.011457208198343068,0.01537327756953308,nan,nan,0.1671266797600298,0.0030999214427671774,0.002613624744177678,0.0,0.1534680122463632
28,nan,nan,nan,0.011252084427550393,0.015375013277089936,nan,nan,0.16476923311863,0.0031577732182166912,0.0026041366662970153,1.0,0.138047870572795
29,nan,nan,nan,0.011556962143899478,0.015516539724251821,nan,nan,0.16306785837101712,0.0032942905153789774,0.0025718951692011538,1.0,0.1573856243704177
