t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.4026913642883301
2,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4026913642883301
3,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4026913642883301
4,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4026913642883301
5,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4026913642883301
6,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4026913642883301
7,nan,nan,nan,0.003952287864169649,0.0018824338912963867,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.39139676094055176
8,nan,nan,nan,0.004890706712422396,0.0016135147639683314,nan,nan,0.1,0.0,0.0,1.0,0.39139676094055176
9,nan,nan,nan,0.005573041370707439,0.0015979409217834473,nan,nan,0.1,0.0,0.0,1.0,0.3899078369140625
10,nan,nan,nan,0.005916677464569243,0.0014203919304741754,nan,nan,0.1,0.0,0.0,1.0,0.3899078369140625
11,nan,nan,nan,0.006088637598329887,0.0012783527374267579,nan,nan,0.1,0.0,0.0,0.0,0.3899078369140625
12,nan,nan,nan,0.005852663327922109,0.0016492713581431997,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3952662944793701
13,nan,nan,nan,0.005641878463240378,0.0015118320782979329,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3952662944793701
14,nan,nan,nan,0.005452147910594099,0.0013955373030442458,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3952662944793701
15,nan,nan,nan,0.0052802169368331405,0.0012958560671125139,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.3952662944793701
16,nan,nan,nan,0.00531767172719053,0.0017044703165690104,nan,nan,0.1,0.0,0.0,0.0,0.4026913642883301
17,nan,nan,nan,0.005355479496718405,0.0016257613897323608,nan,nan,0.1,0.0,0.0,1.0,0.4031364917755127
18,nan,nan,nan,0.005368701277724395,0.0015301283668069279,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4031364917755127
19,nan,nan,nan,0.00536439952169098,0.001445121235317654,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4031364917755127
20,nan,nan,nan,0.005347476008405153,0.0013690622229325143,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4031364917755127
21,nan,nan,nan,0.005321411280242924,0.0013006091117858886,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4031364917755127
22,nan,nan,nan,0.0052725098953969015,0.0012598718915666854,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4026913642883301
