t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.3910240970315819
2,nan,nan,nan,7.124379086675958e-08,1.4248758173351916e-07,nan,nan,0.1,0.0,0.0,1.0,0.3910239545440002
3,nan,nan,nan,0.0005269301308814501,0.0005589294216264973,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3899062381883289
4,nan,nan,nan,0.001651630472972201,0.0013461556766627414,nan,nan,0.1,0.0,0.0,1.0,0.3869856300015937
5,nan,nan,nan,0.0018416641530024213,0.001009618956192837,nan,nan,0.1,0.0,0.0,1.0,0.3869856387963768
6,nan,nan,nan,0.0018703859403052941,0.0008076965948418113,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3869856316469391
7,nan,nan,nan,0.0018466065812028042,0.0006730825568095714,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.38698561928029074
8,nan,nan,nan,0.0024498130265297193,0.0011028905903906721,nan,nan,0.1,0.0,0.0,1.0,0.38330388048841346
9,nan,nan,nan,0.0029477755170158925,0.0011190050348708624,nan,nan,0.1,0.0,0.0,1.0,0.38207207434218127
10,nan,nan,nan,0.0031993400159103973,0.000994671880513313,nan,nan,0.1,0.0,0.0,1.0,0.3820720809878342
11,nan,nan,nan,0.003331934827700065,0.000895205835793611,nan,nan,0.1,0.0,0.0,0.0,0.3820720695545179
12,nan,nan,nan,0.003445430260927082,0.0016272947927991257,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.39102025391737216
13,nan,nan,nan,0.003418531383216614,0.0015845230760587008,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.38990621972545814
14,nan,nan,nan,0.0033810443085324493,0.0014626368763417043,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3899062222051959
15,nan,nan,nan,0.0033374226427800497,0.001358163308616489,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.3899062152770072
16,nan,nan,nan,0.0044260273030360285,0.0019297646255497015,nan,nan,0.1,0.0,0.0,0.0,0.39983839833962187
17,nan,nan,nan,0.006171381927754371,0.0022544726538654275,nan,nan,0.1,0.0,0.0,1.0,0.4069634914182232
18,nan,nan,nan,0.006656087464225011,0.0024235089321995845,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4018354020326771
19,nan,nan,nan,0.007002396979292433,0.0022889617175375137,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4018337429643948
20,nan,nan,nan,0.0071391912013823045,0.002256124092914319,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.40016869611469796
21,nan,nan,nan,0.007233168574576061,0.0021434227205563428,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4001665994689432
22,nan,nan,nan,0.007294980121794583,0.002041485121053605,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4001638663379443
23,nan,nan,nan,0.007316956032908402,0.001963908303761071,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.39982907119732647
24,nan,nan,nan,0.007322598887496292,0.0018786152402750524,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3998269033537438
25,nan,nan,nan,0.007315592955880992,0.0018004057247412442,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.39982531648628017
26,nan,nan,nan,0.007298751545542998,0.0017284208402985701,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3998245328726058
27,nan,nan,nan,0.007262078408472951,0.0016765185683997703,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.399445571101676
28,nan,nan,nan,0.007303634640994514,0.0017027298991201091,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4018297955995249
29,nan,nan,nan,0.007756011064828267,0.0019248859675807647,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4097528954155434
30,nan,nan,nan,0.00871962435030849,0.002134114159750308,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4177453989560409
31,nan,nan,nan,0.009483014371167461,0.002066725055556784,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4178578399899855
32,nan,nan,nan,0.010619806319303442,0.0022248714827041768,nan,nan,0.1,0.0,0.0,0.0,0.42482710428711146
33,nan,nan,nan,0.012071926528280139,0.0023733143653879643,nan,nan,0.1,0.0,0.0,0.0,0.43180214801569683
34,nan,nan,nan,0.014747658339537735,0.0028316802135020776,nan,nan,0.1,0.0,0.0,0.0,0.44930153536885054
35,nan,nan,nan,0.01897189514361548,0.003427459350067085,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.47238970622556287
36,nan,nan,nan,0.025679782299220192,0.004357041298398988,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.5083525337672465
37,nan,nan,nan,0.03069905214216416,0.004315753408841248,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5112232110415669
38,nan,nan,nan,0.03381199384213571,0.004475481886447503,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5009975039612942
39,nan,nan,nan,0.03639717398194333,0.00437067646185603,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.5014903797132657
40,nan,nan,nan,0.03855749810429609,0.004259927132024533,nan,nan,0.1,0.0,0.0,1.0,0.5014389271148381
41,nan,nan,nan,0.04038811344314972,0.004154791478981845,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.501384426104521
42,nan,nan,nan,0.04193198923582482,0.004066711409966487,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.5008409174551689
43,nan,nan,nan,0.043020106503113505,0.0041095910729408176,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.49497326020028054
