t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,0.0,0.3326719713740376
2,nan,nan,nan,0.00011508601687570952,0.00023017203375141904,nan,nan,0.1,0.0,0.0,1.0,0.33244179934028617
3,nan,nan,nan,9.649460319572614e-05,0.0001493585280820664,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3325103443626989
4,nan,nan,nan,9.865476266718966e-05,0.00012959385213810273,nan,nan,0.1,0.0,0.0,1.0,0.3324202798624487
5,nan,nan,nan,0.00030887081632651267,0.0002594895850799306,nan,nan,0.1,0.0,0.0,1.0,0.3317711030785433
6,nan,nan,nan,0.0005837009347475678,0.00036346826339705984,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.3309917201018777
7,nan,nan,nan,0.0006485204453569704,0.0003225950445898314,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3311099490524314
8,nan,nan,nan,0.0006956485353142573,0.00029811999196218054,nan,nan,0.1,0.0,0.0,1.0,0.33095867937623513
9,nan,nan,nan,0.0006785996870483618,0.0003041736391067307,nan,nan,0.1,0.0,0.0,1.0,0.3313052285453537
10,nan,nan,nan,0.0006603224321411733,0.00027071224048297933,nan,nan,0.1,0.0,0.0,1.0,0.3313082495968467
11,nan,nan,nan,0.0006612040112010437,0.0002698383075062427,nan,nan,0.1,0.0,0.0,0.0,0.33104627668613107
12,nan,nan,nan,0.000634308762248016,0.0002902649771601353,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.33154080835983013
13,nan,nan,nan,0.0006121626715736122,0.00027314547544499135,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3314559774032517
14,nan,nan,nan,0.0006081998968232394,0.0002809548950669393,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3310813094727214
15,nan,nan,nan,0.0006864765031559301,0.00032439306602825645,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.33019222018419603
16,nan,nan,nan,0.0006701115401799843,0.00041476653507481015,nan,nan,0.1,0.0,0.0,0.0,0.3318722152859226
17,nan,nan,nan,0.0006962265162954668,0.00043442070063587357,nan,nan,0.1,0.0,0.0,0.0,0.3326014484699744
18,nan,nan,nan,0.0007606537077649025,0.000556752043665173,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.33008739493784045
19,nan,nan,nan,0.0010364237304730404,0.0006266582678720786,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.328272330858451
20,nan,nan,nan,0.0011874938469633963,0.0006048812271830867,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3284852253532322
21,nan,nan,nan,0.0013708311003514985,0.0006105093137635409,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.32776778239444004
22,nan,nan,nan,0.002016428057702837,0.0007701019344624484,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.32380582804599944
23,nan,nan,nan,0.0027377025031135914,0.0008443584406399433,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.3214020829756321
24,nan,nan,nan,0.0034319198275751125,0.0008868245400276565,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.31958100424907476
25,nan,nan,nan,0.0040271823210758185,0.0008927253558832134,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.31855256012851374
26,nan,nan,nan,0.004463773387419783,0.0008584254453458228,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.3185877877209622
27,nan,nan,nan,0.004870014520822065,0.0008586547665747965,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.31772339992366305
28,nan,nan,nan,0.00506107400800389,0.0008981619822120793,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.3196487495124445
29,nan,nan,nan,0.005186563738953582,0.0008852398323741755,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.32018509129919526
30,nan,nan,nan,0.00523894784773391,0.0008927119451332534,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.3212870224015827
31,nan,nan,nan,0.005247060638387197,0.0008927206544127191,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.3221799956250999
32,nan,nan,nan,0.005278692303708951,0.0008923967543561864,nan,nan,0.1,0.0,0.0,0.0,0.3212973158724397
33,nan,nan,nan,0.0052504842886576504,0.0009197018552223879,nan,nan,0.1,0.0,0.0,0.0,0.32306347585451434
34,nan,nan,nan,0.005179749449602646,0.0009701881037798684,nan,nan,0.1,0.0,0.0,0.0,0.3256492239121336
35,nan,nan,nan,0.0051125111555473035,0.0010355095853463267,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.32884034238917303
36,nan,nan,nan,0.005103428697240261,0.0010987956015450883,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.332090862541476
37,nan,nan,nan,0.0050994996854331915,0.0010770638917009861,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.33240731658863343
38,nan,nan,nan,0.00512258178328636,0.0010778040553939842,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.33351176653697534
39,nan,nan,nan,0.005183545203316479,0.0010857919528713196,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.33489311069650807
40,nan,nan,nan,0.0052236158720850015,0.0010668813283455226,nan,nan,0.1,0.0,0.0,1.0,0.3345448331001428
41,nan,nan,nan,0.005215775598404892,0.0010792990077087671,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.3329812445972675
42,nan,nan,nan,0.0051872579099795195,0.0010760353630817053,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.3320357550192683
43,nan,nan,nan,0.005129560867497092,0.0011131509072388997,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.3294008668015844
44,nan,nan,nan,0.005070936223380176,0.0011131350572911565,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.3282883974420985
45,nan,nan,nan,0.0050221306578109096,0.0011315600070833552,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.3263645645939506
46,nan,nan,nan,0.004992910612145419,0.001142076424245363,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.3247597658145769
47,nan,nan,nan,0.004963981727353813,0.0011176772599647627,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.3247400509472391
48,nan,nan,nan,0.004930390885108859,0.0011015625013665869,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.3251003345530896
49,nan,nan,nan,0.004897365125468364,0.001078873960736526,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.32508782200196595
50,nan,nan,nan,0.004869086631303192,0.001064057302026606,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.3247349643180155
51,nan,nan,nan,0.0048309676518626474,0.0010614462869625995,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.3256684708668418
52,nan,nan,nan,0.004784395370598344,0.0010788700573107768,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.32761852944156145
53,nan,nan,nan,0.004740679450288181,0.001080067752569388,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.32875967965232
54,nan,nan,nan,0.004699096523840335,0.0010642749928138743,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.32900273113784717
55,nan,nan,nan,0.0046636860356343126,0.0010604877087487725,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.32986249279114555
56,nan,nan,nan,0.004636355990339437,0.0010561699917929232,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.3306855060673226
57,nan,nan,nan,0.004627144173999798,0.0010622640967214991,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.3320829459351158
