t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,0.0,0.6778450012207031
2,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
3,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
4,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
5,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
6,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
7,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
8,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
9,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
10,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
11,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.6778450012207031
12,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
13,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
14,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
15,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
16,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.6778450012207031
17,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.6778450012207031
18,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
19,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
20,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
21,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
22,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
23,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
24,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
25,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
26,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
27,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
28,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
29,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
30,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
31,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
32,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.6778450012207031
33,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.6778450012207031
34,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.6778450012207031
35,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
36,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
37,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
38,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
39,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
40,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.6778450012207031
41,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
42,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
43,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
44,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
45,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.6778450012207031
46,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.6778450012207031
47,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.6778450012207031
48,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.6778450012207031
49,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
50,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
51,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
52,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
53,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
54,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
55,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.6778450012207031
56,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
57,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
58,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
59,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
60,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
61,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
62,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
63,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.6778450012207031
64,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
65,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
66,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
67,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
68,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
69,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
70,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
71,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
72,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
73,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
74,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
75,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
76,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
77,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
78,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
79,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
80,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
81,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
82,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
83,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
84,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
85,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
86,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
87,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
88,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
89,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
90,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
91,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
92,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
93,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
94,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
95,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.6778450012207031
96,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
97,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
98,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
99,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.6778450012207031
100,0.2,-0.7,0.6778450012207031,0.0,0.0,0.11296341553807812,0.000492264291038934,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
101,0.2,-0.7,0.6778450012207031,0.0,0.0,0.11296341553807812,0.000492264291038934,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
102,0.19,-0.71,0.6778450012207031,0.0,0.0,0.11170159615579672,0.00044541915009497097,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
103,0.18,-0.72,0.6778450012207031,0.0,0.0,0.11046765481910853,0.00040303191371570513,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
104,0.17,-0.73,0.6778450012207031,0.0,0.0,0.10926067773576688,0.00036467835619261014,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
105,0.16,-0.74,0.6778450012207031,0.0,0.0,0.10807979061851501,0.0003299746222309194,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
106,0.15,-0.75,0.6778450012207031,0.0,0.0,0.10692415657306716,0.0002985733851968162,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
107,0.14,-0.76,0.6778450012207031,0.0,0.0,0.1057929741201518,0.0002701603709557432,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
108,0.13,-0.77,0.6778450012207031,0.0,0.0,0.1046854753417928,0.00024445121251123156,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
109,0.12,-0.78,0.6778450012207031,0.0,0.0,0.1036009241428188,0.00022118860396442254,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
110,0.11,-0.79,0.6778450012207031,0.0,0.0,0.10253861461933009,0.0002001397253101464,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
111,0.1,-0.8,0.6778450012207031,0.0,0.0,0.10149786952652376,0.00018109391229605913,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
112,0.09,-0.81,0.6778450012207031,0.0,0.0,0.10047803883888871,0.0001638605480239967,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
113,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
114,0.07,-0.8300000000000001,0.6778450012207031,0.0,0.0,0.0984986486303569,0.0001341576698834575,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
115,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
116,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
117,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
118,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
119,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
120,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
121,0.07,-0.8300000000000001,0.6778450012207031,0.0,0.0,0.0984986486303569,0.0001341576698834575,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
122,0.06,-0.8400000000000001,0.6778450012207031,0.0,0.0,0.0975379133646922,0.00012139087962706833,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
123,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
124,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
125,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
126,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
127,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
128,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
129,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
130,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
131,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
132,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
133,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
134,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
135,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
136,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
137,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
138,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
139,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
140,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
141,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
142,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
143,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
144,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
145,0.04,-0.86,0.6778450012207031,0.0,0.0,0.09567159187670575,9.938644629386837e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
146,0.03,-0.87,0.6778450012207031,0.0,0.0,0.09476496041500213,8.992857545231346e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
147,0.02,-0.88,0.6778450012207031,0.0,0.0,0.09387535102264162,8.137074001992331e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
148,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
149,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
150,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
151,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
152,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
153,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
154,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
155,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
156,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
157,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
158,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
159,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
160,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
161,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
162,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
163,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
164,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
165,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
166,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
167,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
168,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
169,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
170,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
171,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
172,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
173,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
174,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
175,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
176,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
177,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
178,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
179,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
180,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
181,0.01,-0.89,0.6778450012207031,0.0,0.0,0.09300228877220165,7.362729030330263e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
182,0.02,-0.88,0.6778450012207031,0.0,0.0,0.09387535102264162,8.137074001992331e-05,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
183,0.02,-0.88,0.6778450012207031,0.0,0.0,0.09387535102264162,8.137074001992331e-05,0.1,2.7755575615628914e-17,0.0,0.0,0.6778450012207031
184,0.03,-0.87,0.6778450012207031,0.0,0.0,0.09476496041500213,8.992857545231346e-05,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
185,0.04,-0.86,0.6778450012207031,0.0,0.0,0.09567159187670575,9.938644629386837e-05,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
186,0.05,-0.85,0.6778450012207031,0.0,0.0,0.09659573868556114,0.00010983901009487051,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
187,0.06,-0.8400000000000001,0.6778450012207031,0.0,0.0,0.0975379133646922,0.00012139087962706833,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
188,0.07,-0.8300000000000001,0.6778450012207031,0.0,0.0,0.0984986486303569,0.0001341576698834575,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
189,0.08,-0.8200000000000001,0.6778450012207031,0.0,0.0,0.09947849839633856,0.0001482671551919906,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
190,0.09,-0.81,0.6778450012207031,0.0,0.0,0.10047803883888871,0.0001638605480239967,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
191,0.1,-0.8,0.6778450012207031,0.0,0.0,0.10149786952652376,0.00018109391229605913,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
192,0.11,-0.79,0.6778450012207031,0.0,0.0,0.10253861461933009,0.0002001397253101464,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
193,0.12,-0.78,0.6778450012207031,0.0,0.0,0.1036009241428188,0.00022118860396442254,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
194,0.13,-0.77,0.6778450012207031,0.0,0.0,0.1046854753417928,0.00024445121251123156,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
195,0.14,-0.76,0.6778450012207031,0.0,0.0,0.1057929741201518,0.0002701603709557432,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
196,0.15,-0.75,0.6778450012207031,0.0,0.0,0.10692415657306716,0.0002985733851968162,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
197,0.16,-0.74,0.6778450012207031,0.0,0.0,0.10807979061851501,0.0003299746222309194,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
198,0.17,-0.73,0.6778450012207031,0.0,0.0,0.10926067773576688,0.00036467835619261014,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
199,0.18,-0.72,0.6778450012207031,0.0,0.0,0.11046765481910853,0.00040303191371570513,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
200,0.19,-0.71,0.6778450012207031,0.0,0.0,0.11170159615579672,0.00044541915009497097,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
201,0.2,-0.7,0.6778450012207031,0.0,0.0,0.11296341553807812,0.000492264291038934,0.1,2.7755575615628914e-17,0.0,1.0,0.6778450012207031
