t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,0.0,0.4663221836090088
2,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
3,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
4,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
5,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
6,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
7,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
8,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
9,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
10,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
11,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
12,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
13,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
14,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
15,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
16,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.4663221836090088
17,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,1.0,0.4663221836090088
18,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
19,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
20,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
21,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
22,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
23,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
24,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
25,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
26,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
27,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
28,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
29,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
30,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
31,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
32,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.4663221836090088
33,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.4663221836090088
34,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.4663221836090088
35,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
36,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
37,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
38,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
39,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
40,nan,nan,nan,0.0,0.0,nan,nan,0.1,0.0,0.0,0.0,0.4663221836090088
41,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
42,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
43,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
44,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.4663221836090088
45,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.4663221836090088
46,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.4663221836090088
47,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.4663221836090088
48,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.4663221836090088
49,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
50,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
51,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
52,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
53,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
54,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
55,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.4663221836090088
56,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
57,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
58,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
59,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
60,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
61,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
62,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
63,nan,nan,nan,0.0,0.0,nan,nan,0.1,5.551115123125783e-17,0.0,0.0,0.4663221836090088
64,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
65,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
66,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
67,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
68,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
69,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
70,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
71,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
72,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
73,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
74,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
75,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
76,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
77,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
78,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
79,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
80,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
81,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
82,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
83,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
84,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
85,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
86,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
87,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
88,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
89,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
90,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
91,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
92,nan,nan,nan,0.0,0.0,nan,nan,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
93,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
94,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
95,nan,nan,nan,0.0,0.0,nan,nan,0.1,4.163336342344337e-17,0.0,0.0,0.4663221836090088
96,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
97,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
98,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
99,nan,nan,nan,0.0,0.0,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.4663221836090088
100,0.28,-0.62,0.4663221836090088,0.0,0.0,0.12842867370158317,0.001279249244888346,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
101,0.28,-0.62,0.4663221836090088,0.0,0.0,0.12842867370158317,0.001279249244888346,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
102,0.27,-0.63,0.4663221836090088,0.0,0.0,0.1268001956068937,0.0011575125837692212,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
103,0.26,-0.64,0.4663221836090088,0.0,0.0,0.12521249867445877,0.001047360697641875,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
104,0.25,-0.65,0.4663221836090088,0.0,0.0,0.1236640699549278,0.0009476911494066149,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
105,0.24,-0.66,0.4663221836090088,0.0,0.0,0.12215347042375575,0.0008575064127246126,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
106,0.24,-0.66,0.4663221836090088,0.0,0.0,0.12215347042375575,0.0008575064127246126,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
107,0.24,-0.66,0.4663221836090088,0.0,0.0,0.12215347042375575,0.0008575064127246126,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
108,0.23,-0.67,0.4663221836090088,0.0,0.0,0.12067933052060502,0.0007759038884390159,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
109,0.22,-0.68,0.4663221836090088,0.0,0.0,0.11924034600787743,0.0007020668710592206,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
110,0.21,-0.6900000000000001,0.4663221836090088,0.0,0.0,0.11783527412205275,0.0006352563748978099,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
111,0.2,-0.7,0.4663221836090088,0.0,0.0,0.11646292999396317,0.0005748037380534185,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
112,0.19,-0.71,0.4663221836090088,0.0,0.0,0.11512218331633095,0.000520103930217673,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
113,0.18,-0.72,0.4663221836090088,0.0,0.0,0.11381195523887101,0.00047060949732851423,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
114,0.17,-0.73,0.4663221836090088,0.0,0.0,0.11253121547303177,0.00042582508246593345,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
115,0.18,-0.72,0.4663221836090088,0.0,0.0,0.11381195523887101,0.00047060949732851423,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
116,0.19,-0.71,0.4663221836090088,0.0,0.0,0.11512218331633095,0.000520103930217673,0.1,2.7755575615628914e-17,0.0,1.0,0.4663221836090088
117,0.18,-0.72,0.4663221836090088,0.0,0.0,0.11381195523887101,0.00047060949732851423,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
118,0.17,-0.73,0.4663221836090088,0.0,0.0,0.11253121547303177,0.00042582508246593345,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
119,0.16,-0.74,0.4663221836090088,0.0,0.0,0.11127897959004514,0.0003853024681534249,0.1,2.7755575615628914e-17,0.0,0.0,0.4663221836090088
