t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.19195853496855797
2,nan,nan,nan,0.00017864954969648572,0.00035729909939297144,nan,nan,0.1,0.0,0.0,0.0,0.191601235869165
3,nan,nan,nan,0.0005156811619273801,0.0007925991401582788,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.19282913505008858
4,nan,nan,nan,0.0005278322619905228,0.0005449775110963154,nan,nan,0.1,0.0,0.0,1.0,0.1927794007971162
5,nan,nan,nan,0.0008129572735046453,0.0009442055832805663,nan,nan,0.1,0.0,0.0,1.0,0.19063751099728288
6,nan,nan,nan,0.000919234872034468,0.0007817387940995957,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.19050563935990716
7,nan,nan,nan,0.0009620613551795168,0.0006629779536366787,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.19043646560858507
8,nan,nan,nan,0.0008999282427929069,0.0007243909213355668,nan,nan,0.1,0.0,0.0,1.0,0.19152933433611397
9,nan,nan,nan,0.0008531485506972692,0.0006687017258356631,nan,nan,0.1,0.0,0.0,1.0,0.19125045697877763
10,nan,nan,nan,0.0008252194239254983,0.000625950387258298,nan,nan,0.1,0.0,0.0,1.0,0.19096651730013825
11,nan,nan,nan,0.0008105408431380502,0.0005827816081599657,nan,nan,0.1,0.0,0.0,1.0,0.19077225470386328
12,nan,nan,nan,0.0007992773303994386,0.0005367771186962532,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.19069552247980415
13,nan,nan,nan,0.0010499780464280337,0.0006630951550978814,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18864292892428836
14,nan,nan,nan,0.00134584547002479,0.000686350024168349,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1876775204712744
15,nan,nan,nan,0.0014832588872342074,0.0006614844803942699,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18801575288260564
16,nan,nan,nan,0.0015434352825362907,0.0006397297218894,nan,nan,0.1,0.0,0.0,1.0,0.18835091598542686
17,nan,nan,nan,0.0015838201736656198,0.0005999986481306507,nan,nan,0.1,0.0,0.0,1.0,0.18834688344367745
18,nan,nan,nan,0.0018646987123724374,0.0007135660876527564,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.185816238323671
19,nan,nan,nan,0.0020295631561517893,0.0006890493697840031,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1860885034896862
20,nan,nan,nan,0.0021789964698771475,0.0006706110335190056,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18574978250893714
21,nan,nan,nan,0.0022616390694640753,0.0006554038324699585,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1861162495214752
22,nan,nan,nan,0.002338164099992006,0.0006349684037975248,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18588998969112636
23,nan,nan,nan,0.0023912086289475305,0.0006095609154989381,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18596599335235497
24,nan,nan,nan,0.0024503940270975215,0.0005981372966917567,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1856191756694212
25,nan,nan,nan,0.0024786336476300057,0.0005870098440235819,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18595025410207677
26,nan,nan,nan,0.0025048166154078163,0.0005688009208980382,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18581846733619178
27,nan,nan,nan,0.0025307769761915636,0.0005531791578715212,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1856558322539832
28,nan,nan,nan,0.002533933538792941,0.000547757654142759,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18606263081117813
29,nan,nan,nan,0.0025228240647457443,0.000540438459762054,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18640545102266115
30,nan,nan,nan,0.0025110285482321353,0.0005227184227969111,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18637889363488824
31,nan,nan,nan,0.002500874433745201,0.0005088066104154354,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.1862735295835356
32,nan,nan,nan,0.00248220265583826,0.0005020625248115672,nan,nan,0.1,0.0,0.0,1.0,0.18657326954023112
33,nan,nan,nan,0.0024684714817079308,0.0004935091516214407,nan,nan,0.1,0.0,0.0,1.0,0.1863449149575036
34,nan,nan,nan,0.0024504429566730513,0.0004836547974198793,nan,nan,0.1,0.0,0.0,1.0,0.18651323042047352
35,nan,nan,nan,0.0024446205285845383,0.00048536619743641703,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18597138802249136
36,nan,nan,nan,0.0024413738489390945,0.0004758528956557484,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18581898738737834
37,nan,nan,nan,0.0024346027182567103,0.000465009231716403,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18590446838121766
38,nan,nan,nan,0.0024303091381826848,0.00045646591627452823,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18575556182085062
39,nan,nan,nan,0.0024369799196575664,0.00045701873957386906,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18527808861920114
40,nan,nan,nan,0.002427068415634648,0.0004610823425405004,nan,nan,0.1,0.0,0.0,1.0,0.18589358787447363
41,nan,nan,nan,0.0024182338942828584,0.0004515918010158937,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.1858121271929174
42,nan,nan,nan,0.0023951554343247766,0.0004627278773439483,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18672029812338353
43,nan,nan,nan,0.0023731920013110004,0.0004528876519547888,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.18667085971238428
44,nan,nan,nan,0.002349809488926335,0.00044719968861735065,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.18687916494082923
45,nan,nan,nan,0.00232796998193322,0.00043938221020943904,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.18677593430216
46,nan,nan,nan,0.0023113474997165074,0.0004392324998851215,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.18634328905654485
47,nan,nan,nan,0.0023493835006660703,0.00048152251558357574,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.18395871583453083
48,nan,nan,nan,0.0023801448446670124,0.0004730848669868494,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.18404366886606827
49,nan,nan,nan,0.002420481947313625,0.00047227432750128934,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1836094898943883
50,nan,nan,nan,0.0026345590157573553,0.0005436488948069358,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.17963986176891034
51,nan,nan,nan,0.0028080495323286,0.0005361640809236956,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.17980926996955526
52,nan,nan,nan,0.0029560237093760803,0.0005266615576806676,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.17986080536508453
53,nan,nan,nan,0.003078132909563789,0.0005199672429129648,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.18003936255484465
54,nan,nan,nan,0.0031850967129040957,0.0005106745135117931,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.18006681513949552
55,nan,nan,nan,0.0032838640171117726,0.0005030274623043425,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.17996908139118606
56,nan,nan,nan,0.003379888653481726,0.0004979084199582848,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.1797476012579149
57,nan,nan,nan,0.0034799366790102793,0.0004962696370848785,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.17934146467886736
58,nan,nan,nan,0.0037018701383444053,0.0005448925690167855,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.17607368792166378
59,nan,nan,nan,0.0038987286956048734,0.0005363360788596308,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.17602507178176197
60,nan,nan,nan,0.004085383087093656,0.0005323617263077729,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.17572322250346195
61,nan,nan,nan,0.004253781517753775,0.0005244606896796548,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.17566492297484126
62,nan,nan,nan,0.004393116148938899,0.0005211438980890811,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.17598705937749592
63,nan,nan,nan,0.004514570311638429,0.0005148015372497162,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.17611497690354438
64,nan,nan,nan,0.004677093982202463,0.0005316709897610403,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.17453739985808125
65,nan,nan,nan,0.0048288632665635925,0.0005257464617160965,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.17438489866319662
66,nan,nan,nan,0.0050408796983057134,0.0005504522384336579,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.17225327671483903
