t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.2882728576660156
2,nan,nan,nan,0.006073951721191406,0.012147903442382812,nan,nan,0.1,0.0,0.0,0.0,0.2761249542236328
3,nan,nan,nan,0.006613504640177206,0.013751626014709473,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.29148030281066895
4,nan,nan,nan,0.00632317378386915,0.009167750676472982,nan,nan,0.1,0.0,0.0,1.0,0.29148030281066895
5,nan,nan,nan,0.005905556912428856,0.006973564624786377,nan,nan,0.1,0.0,0.0,1.0,0.2910892963409424
6,nan,nan,nan,0.005537898957488426,0.005578851699829102,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2910892963409424
7,nan,nan,nan,0.005222067244529277,0.004649043083190918,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2910892963409424
8,nan,nan,nan,0.004950377136746027,0.003984894071306501,nan,nan,0.1,0.0,0.0,1.0,0.2910892963409424
9,nan,nan,nan,0.004705264156501093,0.003515005111694336,nan,nan,0.1,0.0,0.0,1.0,0.2908635139465332
10,nan,nan,nan,0.004492440076186216,0.003124448988172743,nan,nan,0.1,0.0,0.0,1.0,0.2908635139465332
11,nan,nan,nan,0.004305582762838633,0.0028120040893554687,nan,nan,0.1,0.0,0.0,1.0,0.2908635139465332
12,nan,nan,nan,0.004135814080932133,0.002791881561279297,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2882728576660156
13,nan,nan,nan,0.003984529804560985,0.002559224764506022,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2882728576660156
14,nan,nan,nan,0.005123382992665001,0.003296815432035006,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2761249542236328
15,nan,nan,nan,0.005814351649142693,0.003061328615461077,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2761249542236328
16,nan,nan,nan,0.006271274370281679,0.002857240041097005,nan,nan,0.1,0.0,0.0,1.0,0.2761249542236328
17,nan,nan,nan,0.0071477658178729885,0.0030063465237617493,nan,nan,0.1,0.0,0.0,1.0,0.2708820104598999
18,nan,nan,nan,0.00775037785338792,0.0028295026105992936,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2708820104598999
19,nan,nan,nan,0.008180634607832334,0.002672308021121555,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2708820104598999
20,nan,nan,nan,0.009116101660040518,0.0028920926545795644,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.26403379440307617
21,nan,nan,nan,0.009796515076043125,0.0027474880218505858,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.26403379440307617
22,nan,nan,nan,0.010305831850541968,0.0026166552589053198,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.26403379440307617
23,nan,nan,nan,0.010693170587010347,0.0024977163835005326,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.26403379440307617
24,nan,nan,nan,0.012257436514140956,0.0030483888543170433,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2488706111907959
25,nan,nan,nan,0.013422013575459444,0.002921372652053833,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2488706111907959
26,nan,nan,nan,0.014321286169524884,0.0028045177459716797,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2488706111907959
27,nan,nan,nan,0.015030838847748676,0.002696651678818923,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2488706111907959
28,nan,nan,nan,0.01559832184628306,0.002596775690714518,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2488706111907959
29,nan,nan,nan,0.016056019927657796,0.002504033701760428,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2488706111907959
30,nan,nan,nan,0.016426919027671606,0.0024176877120445513,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2488706111907959
31,nan,nan,nan,0.017041387158831703,0.0025422414143880206,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.24271631240844727
32,nan,nan,nan,0.017547551422171848,0.0024602336268271167,nan,nan,0.1,0.0,0.0,1.0,0.24271631240844727
33,nan,nan,nan,0.017966660958456688,0.0023833513259887695,nan,nan,0.1,0.0,0.0,1.0,0.24271631240844727
34,nan,nan,nan,0.018314671045505736,0.0023111285585345645,nan,nan,0.1,0.0,0.0,1.0,0.24271631240844727
35,nan,nan,nan,0.01860387151145348,0.0022431541891659006,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.24271631240844727
36,nan,nan,nan,0.018993033735210066,0.002285255704607282,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.238999605178833
37,nan,nan,nan,0.01932098881498901,0.002221776379479302,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.238999605178833
38,nan,nan,nan,0.01929300675334095,0.002428512315492372,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.2488706111907959
39,nan,nan,nan,0.01910031722184476,0.003081823650159334,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.2761249542236328
40,nan,nan,nan,0.019242630355934882,0.003398296160575671,nan,nan,0.1,0.0,0.0,0.0,0.2915492057800293
41,nan,nan,nan,0.01946888266100253,0.0034008145332336424,nan,nan,0.1,1.3877787807814457e-17,0.0,0.0,0.29504823684692383
42,nan,nan,nan,0.020118414373806764,0.0036101632001923354,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.30703234672546387
43,nan,nan,nan,0.020615345700032026,0.0035624787920997257,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.30542492866516113
44,nan,nan,nan,0.02101872448576861,0.003497783527817837,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.3046443462371826
45,nan,nan,nan,0.021279521014792222,0.0034808028828014026,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.3018937110900879
46,nan,nan,nan,0.02148335220498497,0.00342001650068495,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.30114829540252686
47,nan,nan,nan,0.021506734364752696,0.003478278284487517,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.29504823684692383
48,nan,nan,nan,0.02151885899400562,0.003404272363540974,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.29504823684692383
49,nan,nan,nan,0.02150695559652064,0.0033480475346247354,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.2943427562713623
50,nan,nan,nan,0.02148737069002994,0.003279720033918108,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2943427562713623
51,nan,nan,nan,0.0214395980620687,0.0032383871078491212,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.29312968254089355
52,nan,nan,nan,0.02138738795608297,0.003174889321420707,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.29312968254089355
53,nan,nan,nan,0.021331297449617072,0.003113833757547232,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.29312968254089355
54,nan,nan,nan,0.021271818286207642,0.003055082177216152,nan,nan,0.1,4.163336342344337e-17,0.0,1.0,0.29312968254089355
55,nan,nan,nan,0.021209385384991633,0.0029985065813417787,nan,nan,0.1,5.551115123125783e-17,0.0,1.0,0.29312968254089355
56,nan,nan,nan,0.02114438409619168,0.002943988279862837,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.29312968254089355
57,nan,nan,nan,0.02107715641063073,0.0028914170605795725,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.29312968254089355
58,nan,nan,nan,0.02098766232567299,0.002868418107952988,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2915492057800293
59,nan,nan,nan,0.02089773283559313,0.002818962623333109,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2915492057800293
