t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,1.0,0.237454622386704
2,nan,nan,nan,5.7218716636109335e-05,0.00011443743327221867,nan,nan,0.1,0.0,0.0,1.0,0.2373401849534318
3,nan,nan,nan,0.0002236872782490073,0.0003178518067288305,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23786145113361723
4,nan,nan,nan,0.00046405732132106267,0.00043339642426820646,nan,nan,0.1,0.0,0.0,1.0,0.2385259367929642
5,nan,nan,nan,0.0005515923931030965,0.00036950243316125064,nan,nan,0.1,0.0,0.0,1.0,0.23870375725280457
6,nan,nan,nan,0.0005677747549563367,0.00030012810480952725,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23868112646140194
7,nan,nan,nan,0.0005257542067839644,0.0003430674783024094,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23812336211563512
8,nan,nan,nan,0.0004973976097127377,0.0003226738957861868,nan,nan,0.1,0.0,0.0,1.0,0.23832367451632397
9,nan,nan,nan,0.0004765340484784815,0.0002914047937989106,nan,nan,0.1,0.0,0.0,1.0,0.23839619559621195
10,nan,nan,nan,0.0004960974115419278,0.00030808078331117587,nan,nan,0.1,0.0,0.0,1.0,0.23883768429562124
11,nan,nan,nan,0.00048211659700340547,0.00030612022706453244,nan,nan,0.1,0.0,0.0,1.0,0.2385492090747765
12,nan,nan,nan,0.0004720538071116303,0.000337610319848227,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23789669782709133
13,nan,nan,nan,0.00045824678594403,0.00035729101829395926,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23847047652828834
14,nan,nan,nan,0.00048827177686678935,0.0003745779840535522,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.239052498101457
15,nan,nan,nan,0.0004956773762414411,0.00035788859211091255,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.23891157160460041
16,nan,nan,nan,0.0006383415233333538,0.00041196643968248735,nan,nan,0.1,0.0,0.0,1.0,0.24008062791028495
17,nan,nan,nan,0.0007146050719274035,0.0003933805336657492,nan,nan,0.1,0.0,0.0,1.0,0.23996603596687027
18,nan,nan,nan,0.0009765677072457897,0.0006304576674472602,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23554234415891884
19,nan,nan,nan,0.0012344588576454487,0.0006341286199984283,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23484580934555055
20,nan,nan,nan,0.0013838577863785123,0.0006115408227576408,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23505076981797401
21,nan,nan,nan,0.0015862113230975887,0.0006273063331165618,nan,nan,0.1,1.3877787807814457e-17,0.0,1.0,0.23412391878803795
22,nan,nan,nan,0.0021537240443875727,0.0007621648083814323,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.2306645844743591
23,nan,nan,nan,0.0026935391849774227,0.0007901745394237098,nan,nan,0.1,2.7755575615628914e-17,0.0,1.0,0.22928620558304758
