t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.14900000000000016,nan,nan,1.0,0.1469496488571167
2,nan,nan,nan,0.0005232691764831543,0.0010465383529663086,nan,nan,0.14000000000000015,0.004500000000000004,0.009000000000000008,0.0,0.1459031105041504
3,nan,nan,nan,0.0004933429107695183,0.0010465383529663086,nan,nan,0.14100000000000015,0.004027681991198194,0.0050000000000000044,1.0,0.1469496488571167
4,nan,nan,nan,0.0005232691764831543,0.0010465383529663086,nan,nan,0.14200000000000015,0.0035355339059327407,0.00366666666666667,1.0,0.1459031105041504
5,nan,nan,nan,0.0005126969922040348,0.0007849037647247314,nan,nan,0.14300000000000015,0.003162277660168382,0.0030000000000000027,1.0,0.1459031105041504
6,nan,nan,nan,0.0004933429107695183,0.0006279230117797851,nan,nan,0.14400000000000016,0.0029107081994288325,0.0026000000000000025,1.0,0.1459031105041504
7,nan,nan,nan,0.0004727778362992526,0.0005232691764831543,nan,nan,0.14500000000000016,0.002770102775666476,0.0023333333333333353,1.0,0.1459031105041504
8,nan,nan,nan,0.001253724000087714,0.0009125471115112305,nan,nan,0.14600000000000016,0.002727178028658931,0.0021428571428571447,1.0,0.1426548957824707
9,nan,nan,nan,0.0015325321172087608,0.0007984787225723267,nan,nan,0.14700000000000016,0.0027666443551086096,0.0020000000000000018,1.0,0.1426548957824707
10,nan,nan,nan,0.0016729773825351958,0.0007097588645087348,nan,nan,0.14800000000000016,0.002872281323269017,0.0018888888888888905,1.0,0.1426548957824707
11,nan,nan,nan,0.0019820879668733197,0.0007997393608093262,nan,nan,0.14900000000000016,0.00302878749981049,0.0018000000000000017,1.0,0.14104533195495605
12,nan,nan,nan,0.0021584032536795107,0.0007270357825539329,nan,nan,0.15000000000000016,0.003223179934302289,0.0017272727272727288,1.0,0.14104533195495605
13,nan,nan,nan,0.0025759339756254397,0.0008601248264312744,nan,nan,0.15100000000000016,0.003445260873316725,0.001666666666666668,1.0,0.13872122764587402
14,nan,nan,nan,0.0028319639224873992,0.0007939613782442533,nan,nan,0.15200000000000016,0.0036874027140400907,0.0016153846153846168,1.0,0.13872122764587402
15,nan,nan,nan,0.0029981172224772842,0.0007372498512268066,nan,nan,0.14300000000000015,0.003651483716701111,0.0021428571428571447,0.0,0.13872122764587402
16,nan,nan,nan,0.0029030504615843657,0.0010016838709513347,nan,nan,0.14400000000000016,0.0035685256059050526,0.0020666666666666685,1.0,0.14342498779296875
17,nan,nan,nan,0.002816488996393482,0.0009390786290168762,nan,nan,0.14500000000000016,0.0034680948171726326,0.0020000000000000018,1.0,0.14342498779296875
18,nan,nan,nan,0.0027863968164753574,0.0010238184648401598,nan,nan,0.14600000000000016,0.0033706247360261172,0.001941176470588237,1.0,0.14104533195495605
19,nan,nan,nan,0.0027542725865844714,0.0009669396612379286,nan,nan,0.14700000000000016,0.0032910522528133675,0.0018888888888888905,1.0,0.14104533195495605
20,nan,nan,nan,0.0027210137276951576,0.0009160481001201429,nan,nan,0.14800000000000016,0.003240370349203933,0.0018421052631578964,1.0,0.14104533195495605
21,nan,nan,nan,0.0026872421584174,0.0008702456951141357,nan,nan,0.14900000000000016,0.00322616851161035,0.0018000000000000017,1.0,0.14104533195495605
