t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.1090000000000001,nan,nan,1.0,0.48212146759033203
2,nan,nan,nan,0.0,0.0,nan,nan,0.1100000000000001,0.0005000000000000004,0.0010000000000000009,1.0,0.48212146759033203
3,nan,nan,nan,0.005131125925110283,0.005442380905151367,nan,nan,0.1110000000000001,0.0008164965809277268,0.0010000000000000009,1.0,0.4712367057800293
4,nan,nan,nan,0.00616068235191587,0.004494190216064453,nan,nan,0.1120000000000001,0.0011180339887498958,0.0010000000000000009,1.0,0.46863889694213867
5,nan,nan,nan,0.007589859251449149,0.004785120487213135,nan,nan,0.1130000000000001,0.0014142135623730963,0.0010000000000000009,1.0,0.4629809856414795
6,nan,nan,nan,0.008034331637032053,0.003923225402832031,nan,nan,0.10400000000000009,0.0029107081994288325,0.0026000000000000025,0.0,0.4625053405761719
7,nan,nan,nan,0.00795703264932866,0.00343934694925944,nan,nan,0.1050000000000001,0.0031815796359028724,0.0023333333333333353,1.0,0.46352529525756836
8,nan,nan,nan,0.007842005827482085,0.0030257701873779297,nan,nan,0.1060000000000001,0.0031523800532296253,0.0021428571428571447,1.0,0.4629809856414795
9,nan,nan,nan,0.007673281389948745,0.0026475489139556885,nan,nan,0.1070000000000001,0.003022549001941212,0.0020000000000000018,1.0,0.4629809856414795
10,nan,nan,nan,0.007485069482231434,0.0023533768124050563,nan,nan,0.1080000000000001,0.002872281323269017,0.0018888888888888905,1.0,0.4629809856414795
11,nan,nan,nan,0.007293172398832659,0.002118039131164551,nan,nan,0.09900000000000009,0.0038676449793059392,0.0026000000000000025,0.0,0.4629809856414795
12,nan,nan,nan,0.007049539906195439,0.0026760101318359375,nan,nan,0.10000000000000009,0.004262237284181478,0.0024545454545454566,1.0,0.4712367057800293
13,nan,nan,nan,0.00677495900003713,0.0026694933573404946,nan,nan,0.10100000000000009,0.004396071403762942,0.0023333333333333353,1.0,0.46863889694213867
14,nan,nan,nan,0.006530148925863794,0.002464147714468149,nan,nan,0.10200000000000009,0.004394453832934867,0.002230769230769233,1.0,0.46863889694213867
15,nan,nan,nan,0.006310091916996749,0.0022881371634347098,nan,nan,0.09300000000000008,0.005374838498865704,0.002714285714285717,0.0,0.46863889694213867
16,nan,nan,nan,0.006983618872750606,0.0030344327290852866,nan,nan,0.08400000000000007,0.007331439149307596,0.003133333333333336,0.0,0.48212146759033203
17,nan,nan,nan,0.009749456186143843,0.0038881897926330566,nan,nan,0.08500000000000008,0.008400856769619866,0.0030000000000000027,1.0,0.49881601333618164
18,nan,nan,nan,0.01015835411911433,0.004368263132431928,nan,nan,0.08600000000000008,0.009033715995721702,0.002882352941176473,1.0,0.4867665767669678
19,nan,nan,nan,0.010446874007492874,0.004125581847296821,nan,nan,0.08700000000000008,0.009404719743969198,0.00277777777777778,1.0,0.4867665767669678
20,nan,nan,nan,0.010397939447079733,0.004152925390946238,nan,nan,0.08800000000000008,0.009604686356149281,0.002684210526315792,1.0,0.48212146759033203
21,nan,nan,nan,0.01033401304208935,0.003945279121398926,nan,nan,0.08900000000000008,0.009687872588109676,0.0026000000000000025,1.0,0.48212146759033203
22,nan,nan,nan,0.0102593972484812,0.003757408687046596,nan,nan,0.09000000000000008,0.0096894975946312,0.0025238095238095263,1.0,0.48212146759033203
23,nan,nan,nan,0.010047228179893602,0.004081379283558239,nan,nan,0.09100000000000008,0.009633746608874854,0.0024545454545454566,1.0,0.4712367057800293
24,nan,nan,nan,0.00984763930361328,0.0039039280103600545,nan,nan,0.09200000000000008,0.009537935951883006,0.002391304347826089,1.0,0.4712367057800293
25,nan,nan,nan,0.009659440791565266,0.0037412643432617188,nan,nan,0.09300000000000008,0.009414881836751864,0.0023333333333333353,1.0,0.4712367057800293
26,nan,nan,nan,0.0094815937846501,0.00359161376953125,nan,nan,0.09400000000000008,0.009274336289431584,0.002280000000000002,1.0,0.4712367057800293
27,nan,nan,nan,0.009316896858827962,0.0034693112740149866,nan,nan,0.08500000000000008,0.009447421462537253,0.0025384615384615406,0.0,0.4708249568939209
28,nan,nan,nan,0.009294665320664742,0.0037592075489185474,nan,nan,0.07600000000000007,0.0101302738847275,0.00277777777777778,0.0,0.48212146759033203
29,nan,nan,nan,0.010296187469746025,0.004251275743756976,nan,nan,0.06700000000000006,0.011372516258085908,0.0030000000000000027,0.0,0.49965858459472656
30,nan,nan,nan,0.011219822044984529,0.004166635973700161,nan,nan,0.06800000000000006,0.012266711956438144,0.0029310344827586233,1.0,0.5014553070068359
31,nan,nan,nan,0.011958838546935491,0.004027748107910156,nan,nan,0.05900000000000006,0.013654728591342492,0.003133333333333336,0.0,0.5014553070068359
32,nan,nan,nan,0.013690970985411364,0.004380933700069305,nan,nan,0.05000000000000006,0.015467203205492594,0.003322580645161293,0.0,0.5164318084716797
33,nan,nan,nan,0.01622187512818174,0.004671968519687653,nan,nan,0.04100000000000006,0.01761531598378095,0.0035000000000000022,0.0,0.5301258563995361
34,nan,nan,nan,0.019523042228189284,0.004995085976340554,nan,nan,0.032000000000000056,0.020018698007018193,0.003666666666666669,0.0,0.5454607009887695
35,nan,nan,nan,0.024267025579143314,0.005563967368182014,nan,nan,0.023000000000000055,0.022613884122415624,0.0038235294117647083,0.0,0.5697977542877197
36,nan,nan,nan,0.02981149250346347,0.00603320939200265,nan,nan,0.014000000000000054,0.025353366835127518,0.0039714285714285745,0.0,0.591785192489624
37,nan,nan,nan,0.03881918843219413,0.00728444258371989,nan,nan,0.015000000000000055,0.027490166911905294,0.0038888888888888914,1.0,0.6428627967834473
38,nan,nan,nan,0.04469995027720407,0.0073070848310315935,nan,nan,0.016000000000000056,0.029197970274388,0.0038108108108108134,1.0,0.6347405910491943
39,nan,nan,nan,0.049371358729913946,0.007114793124951814,nan,nan,0.017000000000000057,0.030582338390536264,0.0037368421052631604,1.0,0.6347405910491943
40,nan,nan,nan,0.05320792910861535,0.006932362532004332,nan,nan,0.018000000000000058,0.03171356176779898,0.003666666666666669,1.0,0.6347405910491943
41,nan,nan,nan,0.05642525264398726,0.006759053468704224,nan,nan,0.01900000000000006,0.03264140063015306,0.0036000000000000016,1.0,0.6347405910491943
42,nan,nan,nan,0.059161911100341906,0.006594198506052901,nan,nan,0.02000000000000006,0.0334026575042267,0.0035365853658536604,1.0,0.6347405910491943
43,nan,nan,nan,0.06105418322870708,0.006679699534461612,nan,nan,0.02100000000000006,0.034025457335504126,0.0034761904761904778,1.0,0.6245553493499756
44,nan,nan,nan,0.06269795750435712,0.00652435768482297,nan,nan,0.02200000000000006,0.03453184540547231,0.0034186046511627925,1.0,0.6245553493499756
45,nan,nan,nan,0.06413183255402752,0.00637607682834972,nan,nan,0.023000000000000062,0.03493945380366966,0.0033636363636363655,1.0,0.6245553493499756
46,nan,nan,nan,0.0653864865892105,0.006234386232164171,nan,nan,0.024000000000000063,0.03526261857025089,0.0033111111111111128,1.0,0.6245553493499756
47,nan,nan,nan,0.0664867417750635,0.0060988560966823415,nan,nan,0.025000000000000064,0.03551315596036601,0.003260869565217393,1.0,0.6245553493499756
48,nan,nan,nan,0.06657695409442071,0.006666330581015729,nan,nan,0.026000000000000065,0.03570091813322952,0.00321276595744681,1.0,0.591785192489624
49,nan,nan,nan,0.06663214448285826,0.006527448693911235,nan,nan,0.027000000000000066,0.0358342010168445,0.0031666666666666683,1.0,0.591785192489624
