t,cov_w,gap_w,width_mean_w,width_std_w,width_step_mean_w,ces_w,rcs_w,control_state,control_std_w,control_step_mean_w,covered_t,width_t
1,nan,nan,nan,nan,nan,nan,nan,0.24090763434382134,nan,nan,1.0,0.2064079916720627
2,nan,nan,nan,0.0016068242765600038,0.0032136485531200076,nan,nan,0.24560015256562528,0.0023462591109019715,0.004692518221803943,1.0,0.2096216402251827
3,nan,nan,nan,0.0031550091608367778,0.0038467540454237836,nan,nan,0.22443758311024264,0.009074608414279211,0.012927543838593292,1.0,0.21410149976291026
4,nan,nan,nan,0.022277799091519265,0.01823189054337952,nan,nan,0.23166599951935984,0.008188998336112323,0.011027834695434594,1.0,0.26110366330220125
5,nan,nan,nan,0.026123948790043854,0.014659170906000663,nan,nan,0.22689006125957872,0.008119948785967805,0.009464860586521226,1.0,0.26504467529606535
6,nan,nan,nan,0.02431259841279896,0.015946011430428085,nan,nan,0.21860729927356096,0.009350258891401252,0.009228440866420533,1.0,0.24395130176792756
7,nan,nan,nan,0.02759057632904955,0.019124571746000758,nan,nan,0.22097829770441033,0.009386880435592668,0.00808553379382534,1.0,0.2789686750917917
8,nan,nan,nan,0.02580910896697581,0.021907221914751078,nan,nan,0.22452230350017044,0.008956937411357972,0.007436744079816022,1.0,0.2403655521645387
9,nan,nan,nan,0.024440650324032705,0.02013244866527203,nan,nan,0.22350501706955522,0.008632334662232507,0.006634311873665921,1.0,0.23265651624562
10,nan,nan,nan,0.02319322913732453,0.018407542672601855,nan,nan,0.21960502449026592,0.008619515428211178,0.006330498618735186,1.0,0.23726481097686047
11,nan,nan,nan,0.022467416063263822,0.0177793886317553,nan,nan,0.2275929540073413,0.008218416864834703,0.006496241708569206,1.0,0.22513880871272418
12,nan,nan,nan,0.022254206402041062,0.016897788060233777,nan,nan,0.22382409319361402,0.007939813216249536,0.006248297990856305,1.0,0.21705702636770563
13,nan,nan,nan,0.02438932296476943,0.017582838632343795,nan,nan,0.22336466341011052,0.0077016970943034144,0.005765892306910238,1.0,0.19193863144215162
14,nan,nan,nan,0.02382128625935227,0.018196279714152573,nan,nan,0.2220546781910156,0.007531716337388628,0.005423130223232136,1.0,0.21749620413800952
15,nan,nan,nan,0.02343080778914089,0.01715625175666302,nan,nan,0.22745133264999262,0.0072788558280219426,0.005421239097213914,1.0,0.21386031582871068
16,nan,nan,nan,0.023236160952471562,0.016297757194372098,nan,nan,0.2415595378517676,0.007908819460580245,0.006000370170851318,1.0,0.2095814825064115
17,nan,nan,nan,0.02269428132911027,0.015798706364266196,nan,nan,0.22979955926057,0.007689173333800781,0.00636034569712296,1.0,0.21789442641908918
18,nan,nan,nan,0.024272965969536365,0.01685580827467093,nan,nan,0.2444425293418825,0.00839019418548879,0.0068475588961929325,1.0,0.1841249875779425
19,nan,nan,nan,0.024031723525552995,0.017146778110601342,nan,nan,0.23743165470131092,0.008395342718765228,0.006856631993102856,1.0,0.2062182528993608
20,nan,nan,nan,0.02343521781025822,0.01740774377210803,nan,nan,0.23739394333431046,0.008376744168498254,0.006497741433834309,1.0,0.2283233785785892
21,nan,nan,nan,0.022938809759135415,0.017116265286005416,nan,nan,0.24367337464739947,0.008708276734666119,0.006486825927797044,1.0,0.2167452045285334
22,nan,nan,nan,0.023397274908601724,0.017460599489217642,nan,nan,0.24581942022959766,0.009104999771689803,0.006280122101816146,1.0,0.19239792097507125
23,nan,nan,nan,0.024316537873161546,0.017100575419737127,nan,nan,0.2645470835256539,0.01123435409815213,0.0068459194288270605,1.0,0.18285785101442498
24,nan,nan,nan,0.02398497130945758,0.017395669084475245,nan,nan,0.26061349727889127,0.012356790624982454,0.006719296246998173,1.0,0.20674558072313887
25,nan,nan,nan,0.023585763587502362,0.01683125770462333,nan,nan,0.2547936681594669,0.012799940204191184,0.006681818450015931,1.0,0.21059537669116812
26,nan,nan,nan,0.023148902583251245,0.01634511114891059,nan,nan,0.2584791502493919,0.013375445140311986,0.006561964995612293,1.0,0.215272970502973
27,nan,nan,nan,0.023262967529307836,0.016547325085207305,nan,nan,0.2515731075504093,0.013477490449995395,0.006575198753434227,1.0,0.19367029701034788
